date,price
20100115,39021
20100118,38603
20100119,38755
20100120,38591
20100121,39793
20100122,39837
20100125,39218
20100126,40164
20100127,41594
20100128,42427
20100129,43076
20100201,41798
20100202,41969
20100203,41228
20100204,41500
20100205,40317
20100208,40486
20100209,39505
20100210,39591
20100212,39536
20100215,39120
20100216,38825
20100217,39268
20100218,39505
20100219,39245
20100222,39521
20100223,39530
20100224,39538
20100225,40158
20100226,39377
20100301,39975
20100302,39606
20100303,39496
20100304,38697
20100305,39661
20100308,39951
20100309,40284
20100310,40160
20100311,40351
20100312,40245
20100315,39551
20100316,40424
20100317,40652
20100318,39502
20100319,40201
20100323,40158
20100324,40021
20100325,40308
20100326,40954
20100329,40372
20100330,40544
20100331,40769
20100401,40937
20100402,40475
20100405,40409
20100406,40256
20100407,40028
20100408,40047
20100409,39781
20100412,39722
20100413,39569
20100414,40116
20100415,40499
20100416,40719
20100419,41627
20100420,42274
20100421,42669
20100422,42070
20100423,42143
20100426,42446
20100427,41864
20100428,42036
20100430,41389
20100506,41455
20100507,40425
20100510,40559
20100511,40291
20100512,40983
20100513,41247
20100514,41654
20100517,40590
20100518,38674
20100519,38858
20100520,38622
20100521,38566
20100524,39057
20100525,38663
20100526,38801
20100527,38960
20100528,38833
20100531,38775
20100601,38715
20100602,39118
20100603,39237
20100604,39369
20100607,40043
20100608,39044
20100609,39221
20100610,39258
20100611,39355
20100614,39066
20100615,39397
20100616,38673
20100617,38724
20100618,38773
20100621,38795
20100622,39259
20100623,39504
20100624,39937
20100625,39740
20100628,40268
20100629,40682
20100630,40894
20100701,41393
20100702,40772
20100705,41040
20100706,41703
20100707,41232
20100708,41324
20100709,41514
20100712,41544
20100713,41329
20100714,41532
20100715,42573
20100716,42386
20100720,42919
20100721,43152
20100722,43094
20100723,42188
20100726,41665
20100727,42193
20100728,41933
20100729,41359
20100730,40956
20100802,40668
20100803,40111
20100804,40905
20100805,39293
20100806,39284
20100809,39562
20100810,39565
20100811,39053
20100812,38660
20100813,38627
20100816,38924
20100817,38980
20100818,39211
20100819,39579
20100820,40512
20100823,40467
20100824,40017
20100825,40154
20100826,40169
20100827,40103
20100830,40335
20100831,40704
20100901,40641
20100902,40744
20100903,40927
20100906,41567
20100907,41421
20100908,41577
20100909,41686
20100910,41333
20100913,41364
20100914,42111
20100915,41879
20100916,41709
20100917,41773
20100921,41767
20100922,41911
20100924,42017
20100927,42162
20100928,42067
20100929,41844
20100930,41105
20101001,41040
20101004,41412
20101005,41195
20101006,41915
20101007,41942
20101008,42341
20101012,42535
20101013,40688
20101014,40312
20101015,40109
20101018,40512
20101019,40502
20101020,41031
20101021,40873
20101022,40961
20101025,40919
20101026,43440
20101027,43509
20101028,43924
20101029,43963
20101101,43800
20101102,44071
20101104,43532
20101105,43480
20101108,43031
20101109,43508
20101110,43227
20101111,44223
20101112,44737
20101115,44810
20101116,44844
20101117,44693
20101118,44953
20101119,44983
20101122,44731
20101124,45022
20101125,45694
20101126,45381
20101129,45474
20101130,45274
20101201,45131
20101202,45404
20101203,45539
20101206,45397
20101207,45872
20101208,45947
20101209,45951
20101210,45699
20101213,45646
20101214,45876
20101215,45558
20101216,45975
20101217,46509
20101220,46747
20101221,46386
20101222,46710
20101224,47342
20101227,46400
20101228,46073
20101229,44877
20101230,45228
20110104,45563
20110105,46303
20110106,46220
20110107,46431
20110111,46296
20110112,46623
20110113,46055
20110114,46694
20110117,45532
20110118,45822
20110119,46101
20110120,46521
20110121,45889
20110124,44954
20110125,43983
20110126,43043
20110127,42832
20110128,42203
20110131,41733
20110201,41852
20110202,42140
20110203,42798
20110204,42868
20110207,42940
20110208,42925
20110209,43814
20110210,44026
20110214,44556
20110215,44570
20110216,44834
20110217,45048
20110218,45413
20110221,45711
20110222,45942
20110223,46171
20110224,45822
20110225,46215
20110228,47539
20110301,42640
20110302,42456
20110303,42008
20110304,41634
20110307,42295
20110308,41404
20110309,41362
20110310,41289
20110311,37758
20110314,41491
20110315,41305
20110316,41444
20110317,41869
20110318,41468
20110322,43297
20110323,43473
20110324,43476
20110325,42740
20110328,42849
20110329,42760
20110330,43511
20110331,44466
20110401,44846
20110404,45603
20110405,45248
20110406,45133
20110407,45060
20110408,45212
20110411,44611
20110412,44650
20110413,45279
20110414,46183
20110415,45906
20110418,46410
20110419,46967
20110420,48171
20110421,48296
20110422,49857
20110425,48935
20110426,48613
20110427,48864
20110428,49652
20110502,48530
20110506,47348
20110509,47734
20110510,47599
20110511,47566
20110512,48990
20110513,49415
20110516,50823
20110517,51351
20110518,52234
20110519,53409
20110520,53360
20110523,52416
20110524,51926
20110525,51767
20110526,50399
20110527,51097
20110530,51181
20110531,51241
20110601,51530
20110602,52327
20110603,51729
20110606,52445
20110607,52177
20110608,52099
20110609,51581
20110610,51976
20110613,52545
20110614,52741
20110615,53227
20110616,53662
20110617,52561
20110620,52646
20110621,53204
20110622,52835
20110623,52732
20110624,51992
20110627,50565
20110628,50804
20110629,51262
20110630,50448
20110701,50133
20110704,50445
20110705,49584
20110706,49308
20110707,49696
20110708,50636
20110711,50936
20110712,50329
20110713,51482
20110714,50936
20110715,51372
20110719,51227
20110720,51390
20110721,52418
20110722,52816
20110725,52567
20110726,52385
20110727,52523
20110728,52588
20110729,52269
20110801,52160
20110802,52783
20110803,53287
20110804,53006
20110805,52555
20110808,52709
20110809,52528
20110810,52210
20110811,50947
20110812,50921
20110815,50473
20110816,50842
20110817,51454
20110818,51244
20110819,51842
20110822,51810
20110823,50795
20110824,50627
20110825,50201
20110826,51165
20110829,51511
20110830,52240
20110831,52450
20110901,51545
20110902,52116
20110905,52331
20110906,52361
20110907,51954
20110908,52505
20110909,53468
20110912,54171
20110913,55352
20110914,54397
20110915,53908
20110916,54044
20110920,53965
20110921,53946
20110922,53452
20110926,53726
20110927,53675
20110928,53537
20110929,53024
20110930,53085
20111003,55774
20111004,55914
20111005,56098
20111006,56941
20111007,57126
20111011,57338
20111012,56645
20111013,56517
20111014,56775
20111017,56221
20111018,56241
20111019,56297
20111020,56318
20111021,56411
20111024,56200
20111025,56226
20111026,56144
20111027,56431
20111028,56718
20111031,57270
20111101,57296
20111102,57747
20111104,57871
20111107,58097
20111108,58599
20111109,59312
20111110,59361
20111111,58875
20111114,59128
20111115,58733
20111116,58907
20111117,59464
20111118,61218
20111121,61008
20111122,61468
20111124,60561
20111125,59665
20111128,60404
20111129,60404
20111130,59381
20111201,58527
20111202,58482
20111205,58160
20111206,59014
20111207,60241
20111208,60565
20111209,60338
20111212,59494
20111213,59488
20111214,59048
20111215,57964
20111216,57568
20111219,56407
20111220,57246
20111221,58189
20111222,59110
20111226,59715
20111227,59374
20111228,58102
20111229,56756
20111230,57328
20120104,57677
20120105,58172
20120106,58068
20120110,57845
20120111,57732
20120112,57837
20120113,57229
20120116,57520
20120117,57147
20120118,57443
20120119,57122
20120120,57064
20120123,56250
20120124,56117
20120125,56291
20120126,56683
20120127,56669
20120130,57117
20120131,56407
20120201,56498
20120202,56300
20120203,56635
20120206,56489
20120207,56374
20120208,56516
20120209,57098
20120210,57785
20120213,58392
20120214,58604
20120215,58431
20120216,58294
20120217,58279
20120220,58090
20120221,57695
20120222,57214
20120223,56981
20120224,55232
20120227,55194
20120228,54844
20120229,54691
20120301,54335
20120302,54192
20120305,54126
20120306,53445
20120307,53945
20120308,54306
20120309,54837
20120312,54523
20120313,54487
20120314,54107
20120315,54078
20120316,54094
20120319,55209
20120321,55795
20120322,56925
20120323,57404
20120326,57052
20120327,57270
20120328,58487
20120329,57320
20120330,56746
20120402,56418
20120403,56761
20120404,56846
20120405,56995
20120406,57509
20120409,57640
20120410,58017
20120411,58171
20120412,57538
20120413,57194
20120416,57527
20120417,57505
20120418,57754
20120419,57652
20120420,57231
20120423,57544
20120424,57240
20120425,56985
20120426,57137
20120427,56658
20120501,56209
20120502,55737
20120507,55892
20120508,57373
20120509,57793
20120510,58010
20120511,57446
20120514,57669
20120515,57382
20120516,56413
20120517,56965
20120518,56101
20120521,54941
20120522,53843
20120523,53515
20120524,53078
20120525,53017
20120528,53431
20120529,50939
20120530,50878
20120531,51080
20120601,52270
20120604,52773
20120605,52527
20120606,52231
20120607,52766
20120608,52971
20120611,52347
20120612,51800
20120613,51801
20120614,52292
20120615,52394
20120618,52167
20120619,52951
20120620,52599
20120621,52680
20120622,52903
20120625,52436
20120626,52692
20120627,52066
20120628,51798
20120629,51927
20120702,52537
20120703,52639
20120704,52456
20120705,53193
20120706,53270
20120709,53831
20120710,53732
20120711,54639
20120712,54653
20120713,55205
20120717,55030
20120718,55502
20120719,55497
20120720,54879
20120723,53843
20120724,53475
20120725,54222
20120726,53657
20120727,53669
20120730,52774
20120731,51917
20120801,51228
20120802,51130
20120803,51774
20120806,51815
20120807,51525
20120808,51302
20120809,51612
20120810,51766
20120813,50959
20120814,50916
20120815,50739
20120816,50861
20120817,50974
20120820,51438
20120821,51326
20120822,51835
20120823,51820
20120824,51975
20120827,52393
20120828,51947
20120829,51201
20120830,50402
20120831,50432
20120903,50698
20120904,50949
20120905,52831
20120906,53433
20120907,52740
20120910,52555
20120911,50389
20120912,49554
20120913,48711
20120914,46579
20120918,46919
20120919,47876
20120920,48070
20120921,49371
20120924,50740
20120925,51205
20120926,51727
20120927,52054
20120928,52250
20121001,52139
20121002,51967
20121003,52198
20121004,52731
20121005,52791
20121009,52534
20121010,52486
20121011,52309
20121012,51887
20121015,52197
20121016,51956
20121017,51961
20121018,51917
20121019,51923
20121022,51826
20121023,51781
20121024,52182
20121025,52468
20121026,52389
20121029,52169
20121030,52170
20121031,52405
20121101,52373
20121102,52660
20121105,52885
20121106,53128
20121107,53080
20121108,53213
20121109,52376
20121112,52641
20121113,51862
20121114,51700
20121115,51642
20121116,51349
20121119,52831
20121120,52643
20121121,52176
20121122,52424
20121126,52425
20121127,52716
20121128,52724
20121129,53106
20121130,53120
20121203,53408
20121204,53421
20121205,53757
20121206,53984
20121207,54245
20121210,53974
20121211,54354
20121212,54254
20121213,54691
20121214,54777
20121217,55070
20121218,55164
20121219,55442
20121220,55481
20121221,55569
20121225,57051
20121226,56993
20121227,56796
20121228,57491
20130104,57166
20130107,57998
20130108,58749
20130109,58305
20130110,59354
20130111,60578
20130115,60330
20130116,60406
20130117,60835
20130118,60892
20130121,61168
20130122,63332
20130123,64102
20130124,63724
20130125,63686
20130128,63455
20130129,63290
20130130,63447
20130131,63696
20130201,63225
20130204,62709
20130205,62581
20130206,62627
20130207,63075
20130208,62788
20130212,62757
20130213,63212
20130214,63996
20130215,64005
20130218,64209
20130219,64179
20130220,64675
20130221,64405
20130222,64191
20130225,64203
20130226,62427
20130227,62259
20130228,62396
20130301,62304
20130304,61597
20130305,62218
20130306,60421
20130307,59271
20130308,59307
20130311,59335
20130312,59489
20130313,58922
20130314,58691
20130315,58962
20130318,58386
20130319,57080
20130321,56119
20130322,56838
20130325,54740
20130326,55130
20130327,56750
20130328,56179
20130329,55915
20130401,56102
20130402,56716
20130403,56396
20130404,56508
20130405,56397
20130408,56321
20130409,55292
20130410,55733
20130411,55639
20130412,56291
20130415,56661
20130416,56956
20130417,56777
20130418,57192
20130419,57095
20130422,56896
20130423,56459
20130424,56752
20130425,57089
20130426,57147
20130430,57533
20130501,58544
20130502,61041
20130507,57151
20130508,56806
20130509,56649
20130510,56143
20130513,56924
20130514,56538
20130515,56778
20130516,57875
20130517,57695
20130520,58626
20130521,58158
20130522,58177
20130523,58047
20130524,58781
20130527,59274
20130528,59329
20130529,58998
20130530,58738
20130531,60006
20130603,59855
20130604,59634
20130605,59505
20130606,59476
20130607,59608
20130610,59332
20130611,59310
20130612,59482
20130613,59432
20130614,59724
20130617,60041
20130618,60117
20130619,60101
20130620,60164
20130621,59987
20130624,60008
20130625,60677
20130626,60754
20130627,61042
20130628,60910
20130701,61624
20130702,61280
20130703,61744
20130704,60650
20130705,61240
20130708,58995
20130709,59225
20130710,59417
20130711,59394
20130712,59509
20130716,60162
20130717,59716
20130718,59519
20130719,59370
20130722,59509
20130723,59800
20130724,60213
20130725,59665
20130726,60155
20130729,58781
20130730,57325
20130731,57410
20130801,57634
20130802,53354
20130805,54050
20130806,55217
20130807,54712
20130808,54786
20130809,54602
20130812,53891
20130813,53884
20130814,54859
20130815,55665
20130816,55321
20130819,54811
20130820,55559
20130821,56881
20130822,57485
20130823,56655
20130826,56884
20130827,56773
20130828,57417
20130829,58228
20130830,58393
20130902,58441
20130903,58353
20130904,57095
20130905,57365
20130906,57468
20130909,57383
20130910,58130
20130911,58676
20130912,58879
20130913,58432
20130917,57832
20130918,57958
20130919,58468
20130920,59772
20130924,60399
20130925,62430
20130926,62730
20130927,62681
20130930,62907
20131001,63445
20131002,63810
20131003,63530
20131004,63101
20131007,61273
20131008,60683
20131009,61266
20131010,61019
20131011,61314
20131015,60636
20131016,60940
20131017,61152
20131018,61042
20131021,61201
20131022,61075
20131023,60494
20131024,60869
20131025,61174
20131028,61980
20131029,61098
20131030,60666
20131031,59103
20131101,57384
20131105,56945
20131106,56609
20131107,56674
20131108,54648
20131111,54636
20131112,55297
20131113,56120
20131114,56192
20131115,57073
20131118,57573
20131119,57528
20131120,57199
20131121,56677
20131122,57160
20131125,57277
20131126,56975
20131127,57208
20131128,57536
20131129,57275
20131202,56954
20131203,56855
20131204,57141
20131205,56632
20131206,56801
20131209,56401
20131210,56850
20131211,56422
20131212,56376
20131213,56146
20131216,55577
20131217,55987
20131218,55727
20131219,54576
20131220,54599
20131224,53957
20131225,54727
20131226,54501
20131227,54076
20131230,54689
20140106,55486
20140107,55785
20140108,55792
20140109,55833
20140110,55660
20140114,53093
20140115,52708
20140116,52941
20140117,54291
20140120,54952
20140121,54578
20140122,54646
20140123,54282
20140124,53165
20140127,50599
20140128,50969
20140129,51107
20140130,51627
20140131,51355
20140203,52918
20140204,52340
20140205,52461
20140206,52408
20140207,52175
20140210,51946
20140212,51926
20140213,52302
20140214,52084
20140217,53372
20140218,53254
20140219,53055
20140220,52425
20140221,52287
20140224,52010
20140225,51887
20140226,51898
20140227,51686
20140228,51993
20140303,51554
20140304,51097
20140305,50519
20140306,51145
20140307,51643
20140310,50776
20140311,51790
20140312,52701
20140313,52040
20140314,51579
20140317,52047
20140318,51708
20140319,51891
20140320,51515
20140324,50896
20140325,51100
20140326,50603
20140327,50244
20140328,50386
20140331,50593
20140401,50278
20140402,49827
20140403,49971
20140404,50275
20140407,50218
20140408,49671
20140409,49650
20140410,49372
20140411,49085
20140414,49544
20140415,49908
20140416,49973
20140417,50307
20140418,50758
20140421,50903
20140422,50983
20140423,50991
20140424,51303
20140425,51121
20140428,51317
20140430,51244
20140501,51434
20140502,51630
20140507,51810
20140508,51861
20140509,51473
20140512,51901
20140513,51577
20140514,52093
20140515,52343
20140516,52340
20140519,52343
20140520,52827
20140521,53139
20140522,53976
20140523,54109
20140526,53891
20140527,54304
20140528,54841
20140529,54691
20140530,54701
20140602,54818
20140603,55107
20140604,55671
20140605,55880
20140606,55971
20140609,55647
20140610,55842
20140611,55917
20140612,55922
20140613,55944
20140616,56167
20140617,55696
20140618,56648
20140619,56830
20140620,57344
20140623,57125
20140624,55948
20140625,56579
20140626,56402
20140627,56515
20140630,55878
20140701,56002
20140702,55701
20140703,55304
20140704,55285
20140707,56164
20140708,57470
20140709,57042
20140710,56712
20140711,56093
20140714,56818
20140715,56849
20140716,56675
20140717,56358
20140718,55103
20140722,55597
20140723,55427
20140724,54716
20140725,55826
20140728,54727
20140729,54613
20140730,54837
20140731,56632
20140801,56570
20140804,56777
20140805,56831
20140806,56513
20140807,57354
20140808,57405
20140811,56853
20140812,57271
20140813,57408
20140814,57620
20140815,58388
20140818,58986
20140819,59248
20140820,59281
20140821,58743
20140822,58929
20140825,58709
20140826,58335
20140827,58290
20140828,58509
20140829,58959
20140901,59086
20140902,59194
20140903,58274
20140904,58877
20140905,58922
20140908,58741
20140909,59526
20140910,59446
20140911,59839
20140912,59984
20140916,60123
20140917,60761
20140918,60209
20140919,59556
20140922,60249
20140924,60346
20140925,60934
20140926,61052
20140929,61475
20140930,61489
20141001,61569
20141002,61274
20141003,61078
20141006,61080
20141007,60121
20141008,61543
20141009,61619
20141010,62169
20141014,61954
20141015,63146
20141016,58939
20141017,59774
20141020,59993
20141021,59875
20141022,59271
20141023,59228
20141024,59090
20141027,57825
20141028,58378
20141029,58257
20141030,58700
20141031,58095
20141104,58175
20141105,57975
20141106,58118
20141107,57651
20141110,57501
20141111,57480
20141112,58600
20141113,58399
20141114,58524
20141117,57809
20141118,58148
20141119,57959
20141120,58075
20141121,58450
20141125,58462
20141126,58282
20141127,58487
20141128,58773
20141201,57965
20141202,57940
20141203,57800
20141204,58293
20141205,58730
20141208,58339
20141209,59415
20141210,58887
20141211,58113
20141212,59502
20141215,59773
20141216,59649
20141217,59302
20141218,57947
20141219,58363
20141222,59248
20141224,59314
20141225,59891
20141226,59707
20141229,60275
20141230,60189
20150105,59916
20150106,59984
20150107,60112
20150108,60500
20150109,60493
20150113,59792
20150114,60352
20150115,60802
20150116,60616
20150119,61156
20150120,61619
20150121,62209
20150122,61577
20150123,60854
20150126,60527
20150127,61005
20150128,62388
20150129,62289
20150130,62215
20150202,62685
20150203,62462
20150204,62727
20150205,63019
20150206,63566
20150209,63206
20150210,62756
20150212,63086
20150213,62803
20150216,62992
20150217,59917
20150218,59524
20150219,58970
20150220,59479
20150223,58816
20150224,59258
20150225,59922
20150226,59570
20150227,58579
20150302,58409
20150303,58642
20150304,58567
20150305,58798
20150306,58448
20150309,58590
20150310,59094
20150311,59281
20150312,59398
20150313,59525
20150316,59653
20150317,59825
20150318,60008
20150319,59767
20150320,60746
20150323,60727
20150324,61074
20150325,61323
20150326,61924
20150327,62244
20150330,63845
20150331,63436
20150401,63698
20150402,63352
20150403,63348
20150406,63849
20150407,65611
20150408,65924
20150409,67247
20150410,65560
20150413,65837
20150414,67545
20150415,68236
20150416,68818
20150417,68003
20150420,66413
20150421,66153
20150422,63847
20150423,63783
20150424,65456
20150427,65697
20150428,66248
20150430,66739
20150501,66514
20150507,66916
20150508,67510
20150511,67553
20150512,68568
20150513,69029
20150514,68812
20150515,69016
20150518,68566
20150519,68821
20150520,68729
20150521,67139
20150522,64954
20150525,64829
20150526,65231
20150527,65708
20150528,65625
20150529,65705
20150601,65332
20150602,65381
20150603,65480
20150604,65582
20150605,65922
20150608,66215
20150609,66181
20150610,66370
20150611,66722
20150612,67188
20150615,66710
20150616,66560
20150617,66597
20150618,67051
20150619,67006
20150622,67243
20150623,67721
20150624,67894
20150625,67492
20150626,67465
20150629,67065
20150630,67419
20150701,73608
20150702,76916
20150703,78020
20150706,77255
20150707,77596
20150708,79581
20150709,82278
20150710,81833
20150713,80660
20150714,81438
20150715,83443
20150716,83014
20150717,82884
20150721,83392
20150722,82026
20150723,84045
20150724,87289
20150727,87905
20150728,88284
20150729,87778
20150730,88917
20150731,89017
20150803,91294
20150804,92714
20150805,90899
20150806,91404
20150807,90146
20150810,90831
20150811,91454
20150812,90286
20150813,90152
20150814,90375
20150817,89465
20150818,90135
20150819,89735
20150820,89845
20150821,90823
20150824,91643
20150825,91399
20150826,90510
20150827,90122
20150828,89159
20150831,89125
20150901,88346
20150902,88905
20150903,89645
20150904,90701
20150907,91665
20150908,91992
20150909,90963
20150910,90929
20150911,90802
20150914,91122
20150915,91243
20150916,92249
20150917,92685
20150918,92413
20150924,92980
20150925,92889
20150928,92037
20150929,92527
20150930,94567
20151001,94474
20151002,95442
20151005,95855
20151006,93063
20151007,95274
20151008,92358
20151009,92305
20151013,92810
20151014,93218
20151015,93478
20151016,93869
20151019,93249
20151020,94102
20151021,93729
20151022,93447
20151023,89908
20151026,89816
20151027,89144
20151028,89235
20151029,89078
20151030,89089
20151102,88609
20151104,89285
20151105,88843
20151106,88502
20151109,89291
20151110,89172
20151111,90837
20151112,91348
20151113,91480
20151116,86511
20151117,87613
20151118,84009
20151119,85270
20151120,82029
20151124,83818
20151125,86504
20151126,86573
20151127,86319
