date,price
20061205,12337
20061206,12337
20061207,12267
20061208,12309
20061211,12119
20061212,12055
20061213,12119
20061214,12161
20061215,12112
20061218,12133
20061219,12140
20061220,12140
20061221,12316
20061222,12323
20061225,12421
20061226,12647
20061227,12449
20061228,12379
20061229,12365
20070104,12365
20070105,12154
20070109,12217
20070110,12203
20070111,11872
20070112,11922
20070115,11978
20070116,11936
20070117,11901
20070118,12034
20070119,11816
20070122,12027
20070123,11795
20070124,12048
20070125,11886
20070126,11795
20070129,11767
20070130,11760
20070131,11837
20070201,12020
20070202,12020
20070205,12020
20070206,12098
20070207,12182
20070208,12435
20070209,12407
20070213,12337
20070214,12471
20070215,12309
20070216,12105
20070219,12147
20070220,11971
20070221,11858
20070222,11830
20070223,11795
20070226,11781
20070227,11760
20070228,11668
20070301,11570
20070302,11570
20070305,11809
20070306,11725
20070307,11774
20070308,11767
20070309,11668
20070312,11795
20070313,11753
20070314,11844
20070315,11950
20070316,11978
20070319,12084
20070320,12189
20070322,12041
20070323,12182
20070326,12140
20070327,12196
20070328,12386
20070329,12309
20070330,12562
20070402,12464
20070403,12330
20070404,12330
20070405,12295
20070406,12344
20070409,12309
20070410,12365
20070411,12365
20070412,12344
20070413,12457
20070416,12492
20070417,12513
20070418,12492
20070419,12506
20070420,12548
20070423,12442
20070424,12562
20070425,12548
20070426,12710
20070427,12710
20070501,12534
20070502,12464
20070507,12478
20070508,12724
20070509,12724
20070510,12759
20070511,12822
20070514,12851
20070515,12752
20070516,12815
20070517,12879
20070518,12569
20070521,12632
20070522,12822
20070523,12787
20070524,12837
20070525,13132
20070528,13217
20070529,13414
20070530,13350
20070531,13280
20070601,13174
20070604,13322
20070605,13343
20070606,13371
20070607,13414
20070608,13315
20070611,13111
20070612,13280
20070613,13188
20070614,13217
20070615,13385
20070618,13322
20070619,13400
20070620,13604
20070621,13540
20070622,13554
20070625,13808
20070626,13843
20070627,13899
20070628,13955
20070629,14040
20070702,13906
20070703,14279
20070704,14687
20070705,14891
20070706,14842
20070709,14701
20070710,16587
20070711,15490
20070712,15651
20070713,15110
20070717,14279
20070718,14335
20070719,13618
20070720,13174
20070723,13385
20070724,13470
20070725,13709
20070726,14061
20070727,14335
20070730,13871
20070731,13575
20070801,13575
20070802,13484
20070803,13878
20070806,13653
20070807,13069
20070808,13385
20070809,13533
20070810,13695
20070813,13238
20070814,13188
20070815,13160
20070816,13484
20070817,13744
20070820,13392
20070821,13540
20070822,12956
20070823,12492
20070824,12583
20070827,12119
20070828,12499
20070829,12731
20070830,12386
20070831,12323
20070903,12639
20070904,12886
20070905,13604
20070906,13505
20070907,13034
20070910,13280
20070911,13280
20070912,13181
20070913,13217
20070914,13139
20070918,12773
20070919,12745
20070920,12069
20070921,12020
20070925,11809
20070926,11725
20070927,11682
20070928,12344
20071001,12133
20071002,12245
20071003,12710
20071004,12928
20071005,12428
20071009,12921
20071010,12182
20071011,11908
20071012,11732
20071015,12344
20071016,12759
20071017,12358
20071018,12133
20071019,12421
20071022,11612
20071023,11204
20071024,10852
20071025,10894
20071026,10648
20071029,10134
20071030,10001
20071031,9895
20071101,9958
20071102,9726
20071105,9916
20071106,9726
20071107,9803
20071108,9642
20071109,9219
20071112,9149
20071113,9311
20071114,9775
20071115,9712
20071116,9796
20071119,10085
20071120,9571
20071121,9332
20071122,9015
20071126,9255
20071127,9951
20071128,9888
20071129,9775
20071130,9825
20071203,9825
20071204,9832
20071205,10057
20071206,10838
20071207,10972
20071210,10592
20071211,10493
20071212,10697
20071213,10965
20071214,11112
20071217,10845
20071218,10753
20071219,10571
20071220,10444
20071221,10155
20071225,10001
20071226,10162
20071227,10092
20071228,9972
20080104,10092
20080107,9916
20080108,10001
20080109,9979
20080110,9986
20080111,9726
20080115,9754
20080116,9606
20080117,9564
20080118,9395
20080121,9360
20080122,9219
20080123,9114
20080124,9240
20080125,9022
20080128,9135
20080129,9184
20080130,9198
20080131,9219
20080201,9233
20080204,9332
20080205,9283
20080206,9494
20080207,9515
20080208,9712
20080212,9522
20080213,9459
20080214,9480
20080215,9501
20080218,9606
20080219,9606
20080220,9592
20080221,9684
20080222,9571
20080225,9445
20080226,9423
20080227,9452
20080228,9367
20080229,9374
20080303,9423
20080304,9303
20080305,9459
20080306,9557
20080307,9473
20080310,9740
20080311,9712
20080312,9796
20080313,9649
20080314,9796
20080317,9958
20080318,9916
20080319,9867
20080321,9642
20080324,9571
20080325,9599
20080326,9585
20080327,9473
20080328,9395
20080331,9438
20080401,9761
20080402,9923
20080403,10015
20080404,9832
20080407,9825
20080408,9726
20080409,9684
20080410,9670
20080411,9381
20080414,9219
20080415,9226
20080416,9135
20080417,9072
20080418,8917
20080421,9050
20080422,8748
20080423,8628
20080424,8699
20080425,8783
20080428,8839
20080430,8727
20080501,8797
20080502,8882
20080507,8713
20080508,8790
20080509,8945
20080512,8656
20080513,8797
20080514,8952
20080515,8973
20080516,9163
20080519,9156
20080520,8994
20080521,9262
20080522,9226
20080523,8889
20080526,8938
20080527,9079
20080528,9198
20080529,9712
20080530,9803
20080602,10169
20080603,10373
20080604,10134
20080605,9951
20080606,9740
20080609,9909
20080610,10338
20080611,9874
20080612,10155
20080613,9705
20080616,9740
20080617,10029
20080618,9508
20080619,9423
20080620,8952
20080623,8797
20080624,9332
20080625,8938
20080626,8417
20080627,7073
20080630,7502
20080701,7622
20080702,7903
20080703,7763
20080704,7615
20080707,7770
20080708,7404
20080709,7756
20080710,7749
20080711,7685
20080714,7530
20080715,7946
20080716,7988
20080717,8530
20080718,8480
20080722,8389
20080723,9015
20080724,8797
20080725,8818
20080728,8565
20080729,9128
20080730,9543
20080731,10402
20080801,10479
20080804,11014
20080805,11204
20080806,11134
20080807,11288
20080808,11316
20080811,11499
20080812,11514
20080813,11640
20080814,11457
20080815,11302
20080818,11661
20080819,11767
20080820,11865
20080821,12119
20080822,12822
20080825,13385
20080826,13491
20080827,13618
20080828,13688
20080829,13836
20080901,13730
20080902,13618
20080903,13224
20080904,13034
20080905,13020
20080908,12534
20080909,12351
20080910,12485
20080911,12098
20080912,12196
20080916,12358
20080917,12428
20080918,12393
20080919,12471
20080922,12801
20080924,12696
20080925,12717
20080926,12604
20080929,12773
20080930,13118
20081001,12808
20081002,12344
20081003,12555
20081006,12478
20081007,12189
20081008,12576
20081009,12295
20081010,12281
20081014,12189
20081015,12182
20081016,11774
20081017,11950
20081020,12048
20081021,12119
20081022,11774
20081023,11732
20081024,11689
20081027,11190
20081028,11394
20081029,10901
20081030,10219
20081031,10240
20081104,10191
20081105,9993
20081106,10022
20081107,10050
20081110,9888
20081111,10423
20081112,10634
20081113,10690
20081114,10782
20081117,10648
20081118,10873
20081119,10824
20081120,10965
20081121,10641
20081125,10352
20081126,10317
20081127,10486
20081128,10669
20081201,11077
20081202,11499
20081203,11704
20081204,11746
20081205,12647
20081208,12281
20081209,11260
20081210,11809
20081211,12780
20081212,11739
20081215,11281
20081216,10549
20081217,11809
20081218,11429
20081219,10782
20081222,11197
20081224,10338
20081225,10219
20081226,10655
20081229,9986
20081230,9149
20090105,8537
20090106,8896
20090107,8727
20090108,8811
20090109,8579
20090113,8600
20090114,8495
20090115,8410
20090116,8649
20090119,8839
20090120,8677
20090121,8621
20090122,8572
20090123,8635
20090126,8713
20090127,8635
20090128,8509
20090129,8790
20090130,8755
20090202,9022
20090203,8896
20090204,9050
20090205,9001
20090206,7917
20090209,7861
20090210,8192
20090212,8333
20090213,8593
20090216,8375
20090217,8586
20090218,8297
20090219,8143
20090220,8917
20090223,8889
20090224,8579
20090225,8713
20090226,9001
20090227,8720
20090302,8473
20090303,8980
20090304,8839
20090305,8699
20090306,8818
20090309,8607
20090310,8403
20090311,8093
20090312,7798
20090313,7502
20090316,7333
20090317,7544
20090318,7861
20090319,7861
20090323,8044
20090324,8016
20090325,8030
20090326,8058
20090327,7798
20090330,7861
20090331,7622
20090401,7516
20090402,7629
20090403,7580
20090406,7946
20090407,7383
20090408,6791
20090409,6447
20090410,6221
20090413,6137
20090414,6172
20090415,6271
20090416,6306
20090417,6524
20090420,6447
20090421,6454
20090422,6609
20090423,6503
20090424,6749
20090427,6672
20090428,6306
20090430,6243
20090501,6200
20090507,6348
20090508,6426
20090511,6236
20090512,6278
20090513,6397
20090514,6531
20090515,6390
20090518,6264
20090519,6594
20090520,6700
20090521,6841
20090522,6693
20090525,6996
20090526,7284
20090527,7052
20090528,6932
20090529,6981
20090601,6777
20090602,6756
20090603,6623
20090604,6524
20090605,6355
20090608,6306
20090609,6334
20090610,6426
20090611,6503
20090612,6503
20090615,6461
20090616,6419
20090617,6243
20090618,6285
20090619,6348
20090622,6461
20090623,6566
20090624,6700
20090625,6813
20090626,7066
20090629,7073
20090630,7059
20090701,7024
20090702,6932
20090703,6876
20090706,6721
20090707,6658
20090708,6637
20090709,6728
20090710,6679
20090713,6707
20090714,6756
20090715,6834
20090716,6960
20090717,6932
20090721,7031
20090722,7101
20090723,7164
20090724,7277
20090727,7235
20090728,7601
20090729,7671
20090730,7685
20090731,7671
20090803,7699
20090804,7432
20090805,7312
20090806,7333
20090807,7326
20090810,7172
20090811,7312
20090812,7200
20090813,6996
20090814,7017
20090817,7143
20090818,7200
20090819,6989
20090820,6834
20090821,6644
20090824,6756
20090825,6756
20090826,6721
20090827,6728
20090828,6777
20090831,6960
20090901,7179
20090902,7200
20090903,7305
20090904,7221
20090907,7326
20090908,7186
20090909,7305
20090910,7699
20090911,7742
20090914,7861
20090915,7910
20090916,7798
20090917,7706
20090918,7587
20090924,7537
20090925,7622
20090928,7734
20090929,7749
20090930,7826
20091001,7629
20091002,7629
20091005,7629
20091006,7671
20091007,7734
20091008,7896
20091009,7749
20091013,7727
20091014,7847
20091015,8030
20091016,7924
20091019,8002
20091020,8009
20091021,7946
20091022,8178
20091023,8241
20091026,8227
20091027,8396
20091028,8389
20091029,8368
20091030,8417
20091102,8452
20091104,8790
20091105,8755
20091106,8565
20091109,8551
20091110,8502
20091111,8565
20091112,8762
20091113,8896
20091116,9163
20091117,9072
20091118,8924
20091119,8945
20091120,8987
20091124,8917
20091125,9001
20091126,9079
20091127,9128
20091130,9107
20091201,9177
20091202,9191
20091203,9262
20091204,9198
20091207,9050
20091208,9008
20091209,8959
20091210,8628
20091211,8677
20091214,8635
20091215,8642
20091216,8748
20091217,8748
20091218,8882
20091221,8910
20091222,8818
20091224,8783
20091225,8677
20091228,8628
20091229,8649
20091230,8607
20100104,8614
20100105,8516
20100106,8523
20100107,8551
20100108,8375
20100112,8227
20100113,8262
20100114,8058
20100115,7988
20100118,7981
20100119,8037
20100120,7826
20100121,8072
20100122,7988
20100125,7805
20100126,7742
20100127,7833
20100128,7840
20100129,7953
20100201,7896
20100202,8157
20100203,7903
20100204,7960
20100205,7713
20100208,7699
20100209,7566
20100210,7439
20100212,7467
20100215,7347
20100216,7263
20100217,7256
20100218,7221
20100219,7150
20100222,7249
20100223,7207
20100224,7305
20100225,7354
20100226,7094
20100301,7179
20100302,7073
20100303,6862
20100304,6862
20100305,6855
20100308,6679
20100309,6658
20100310,6658
20100311,6806
20100312,6869
20100315,6749
20100316,6841
20100317,6855
20100318,6742
20100319,6777
20100323,6763
20100324,6735
20100325,6679
20100326,6630
20100329,6742
20100330,6707
20100331,6813
20100401,6925
20100402,6777
20100405,6904
20100406,6939
20100407,7101
20100408,7108
20100409,7003
20100412,7045
20100413,6981
20100414,7052
20100415,7228
20100416,7228
20100419,7242
20100420,7467
20100421,7573
20100422,7509
20100423,7516
20100426,7622
20100427,7608
20100428,7523
20100430,7777
20100506,7784
20100507,7763
20100510,7537
20100511,7544
20100512,7390
20100513,7439
20100514,7298
20100517,7179
20100518,7333
20100519,7446
20100520,7446
20100521,7256
20100524,7214
20100525,7143
20100526,7038
20100527,7172
20100528,7150
20100531,7305
20100601,7312
20100602,7312
20100603,7362
20100604,7256
20100607,7298
20100608,7179
20100609,7228
20100610,7179
20100611,7221
20100614,7080
20100615,6925
20100616,6827
20100617,6777
20100618,6883
20100621,6869
20100622,6876
20100623,6813
20100624,6601
20100625,6587
20100628,6538
20100629,6461
20100630,6397
20100701,6404
20100702,6292
20100705,6250
20100706,6454
20100707,6285
20100708,6264
20100709,6327
20100712,6299
20100713,6404
20100714,6426
20100715,6306
20100716,6285
20100720,6271
20100721,6278
20100722,6411
20100723,6306
20100726,6369
20100727,6376
20100728,6236
20100729,6341
20100730,6440
20100802,6383
20100803,6278
20100804,6214
20100805,6151
20100806,6046
20100809,6088
20100810,6158
20100811,6088
20100812,6046
20100813,6024
20100816,6067
20100817,6207
20100818,6031
20100819,6165
20100820,6214
20100823,6257
20100824,6264
20100825,6313
20100826,6285
20100827,6271
20100830,6397
20100831,6447
20100901,6524
20100902,6742
20100903,6728
20100906,6841
20100907,6855
20100908,6946
20100909,6953
20100910,6897
20100913,6925
20100914,6939
20100915,6939
20100916,6911
20100917,6932
20100921,6925
20100922,7024
20100924,7101
20100927,7115
20100928,7010
20100929,6848
20100930,6911
20101001,6904
20101004,6989
20101005,6665
20101006,6714
20101007,6721
20101008,6791
20101012,6806
20101013,6686
20101014,6601
20101015,6672
20101018,6813
20101019,6834
20101020,6890
20101021,7045
20101022,7122
20101025,7291
20101026,7347
20101027,7347
20101028,7446
20101029,7453
20101101,7383
20101102,7390
20101104,7502
20101105,7587
20101108,7481
20101109,7509
20101110,7516
20101111,7692
20101112,7784
20101115,7608
20101116,7678
20101117,7777
20101118,7805
20101119,7805
20101122,7756
20101124,7805
20101125,7840
20101126,7889
20101129,7917
20101130,7615
20101201,7699
20101202,7763
20101203,7798
20101206,7819
20101207,7875
20101208,7946
20101209,7903
20101210,7805
20101213,7749
20101214,7882
20101215,7791
20101216,7882
20101217,7868
20101220,8002
20101221,8009
20101222,8051
20101224,8185
20101227,8157
20101228,8115
20101229,7960
20101230,7974
20110104,8030
20110105,7995
20110106,8037
20110107,8319
20110111,8269
20110112,8305
20110113,8192
20110114,8206
20110117,7995
20110118,7875
20110119,7854
20110120,7770
20110121,7650
20110124,7805
20110125,7608
20110126,7692
20110127,7601
20110128,7643
20110131,7411
20110201,7481
20110202,7467
20110203,7354
20110204,7481
20110207,7432
20110208,7453
20110209,7601
20110210,7530
20110214,7608
20110215,7608
20110216,7734
20110217,7868
20110218,8185
20110221,8192
20110222,8164
20110223,8234
20110224,8100
20110225,8241
20110228,8312
20110301,7369
20110302,7502
20110303,7298
20110304,7164
20110307,7544
20110308,7608
20110309,7699
20110310,7749
20110311,6848
20110314,7298
20110315,7249
20110316,7108
20110317,7298
20110318,7432
20110322,8023
20110323,8030
20110324,7932
20110325,7981
20110328,8093
20110329,8002
20110330,8030
20110331,8037
20110401,7988
20110404,7960
20110405,7882
20110406,7819
20110407,7784
20110408,7720
20110411,7685
20110412,7601
20110413,7615
20110414,7530
20110415,7566
20110418,7495
20110419,7523
20110420,7411
20110421,7481
20110422,7207
20110425,7150
20110426,7143
20110427,7298
20110428,7291
20110502,7411
20110506,7418
20110509,7594
20110510,7509
20110511,7439
20110512,7516
20110513,7544
20110516,7573
20110517,7559
20110518,7594
20110519,7833
20110520,7678
20110523,7664
20110524,7629
20110525,7601
20110526,7608
20110527,7671
20110530,7580
20110531,7566
20110601,7347
20110602,7383
20110603,7446
20110606,7488
20110607,7333
20110608,7235
20110609,7186
20110610,7179
20110613,7214
20110614,7207
20110615,7242
20110616,7340
20110617,7115
20110620,7143
20110621,7172
20110622,7094
20110623,7094
20110624,7003
20110627,6799
20110628,6742
20110629,6686
20110630,6637
20110701,6616
20110704,6672
20110705,6644
20110706,6644
20110707,6791
20110708,6806
20110711,6890
20110712,6848
20110713,6820
20110714,6869
20110715,6827
20110719,7122
20110720,7080
20110721,7066
20110722,7115
20110725,7108
20110726,6996
20110727,7172
20110728,7150
20110729,7122
20110801,7164
20110802,7221
20110803,7256
20110804,7460
20110805,7376
20110808,7566
20110809,7453
20110810,7362
20110811,7383
20110812,7362
20110815,7277
20110816,7298
20110817,7376
20110818,7312
20110819,7460
20110822,7749
20110823,7727
20110824,7671
20110825,7636
20110826,7720
20110829,7734
20110830,7615
20110831,7587
20110901,7467
20110902,7664
20110905,7559
20110906,7601
20110907,7474
20110908,7566
20110909,7727
20110912,7798
20110913,7889
20110914,7910
20110915,7798
20110916,7777
20110920,7629
20110921,7559
20110922,7404
20110926,7354
20110927,7263
20110928,7157
20110929,7136
20110930,7263
20111003,7362
20111004,7354
20111005,7369
20111006,7312
20111007,7376
20111011,7397
20111012,7411
20111013,7397
20111014,7354
20111017,7362
20111018,7340
20111019,7347
20111020,7354
20111021,7383
20111024,7453
20111025,7425
20111026,7566
20111027,7587
20111028,7488
20111031,7502
20111101,7453
20111102,7594
20111104,7397
20111107,7305
20111108,7369
20111109,7397
20111110,7580
20111111,7495
20111114,7756
20111115,7657
20111116,7713
20111117,7763
20111118,7875
20111121,7939
20111122,8051
20111124,8122
20111125,8023
20111128,8100
20111129,8122
20111130,8037
20111201,7896
20111202,7868
20111205,7798
20111206,7798
20111207,7861
20111208,7756
20111209,7664
20111212,7594
20111213,7537
20111214,7530
20111215,7544
20111216,7643
20111219,7819
20111220,7826
20111221,7847
20111222,7749
20111226,7678
20111227,7636
20111228,7587
20111229,7594
20111230,7699
20120104,7699
20120105,7713
20120106,7622
20120110,7798
20120111,7805
20120112,7727
20120113,7671
20120116,7615
20120117,7657
20120118,7594
20120119,7601
20120120,7615
20120123,7692
20120124,7615
20120125,7552
20120126,7481
20120127,7474
20120130,7390
20120131,7390
20120201,7291
20120202,7263
20120203,7277
20120206,7228
20120207,7242
20120208,7179
20120209,7136
20120210,7291
20120213,7376
20120214,7418
20120215,7425
20120216,7516
20120217,7474
20120220,7587
20120221,7566
20120222,7516
20120223,7664
20120224,7615
20120227,7699
20120228,7734
20120229,7756
20120301,7756
20120302,7595
20120305,7734
20120306,7636
20120307,7566
20120308,7594
20120309,7650
20120312,7643
20120313,7749
20120314,7657
20120315,7552
20120316,7601
20120319,7502
20120321,7615
20120322,7650
20120323,7643
20120326,7699
20120327,7734
20120328,7636
20120329,7636
20120330,7509
20120402,7397
20120403,7376
20120404,7552
20120405,7573
20120406,7495
20120409,7552
20120410,7650
20120411,7650
20120412,7537
20120413,7537
20120416,7622
20120417,7594
20120418,7601
20120419,7608
20120420,7594
20120423,7650
20120424,7756
20120425,7706
20120426,7685
20120427,7629
20120501,7594
20120502,7594
20120507,7763
20120508,7784
20120509,7889
20120510,7763
20120511,7777
20120514,7791
20120515,7819
20120516,7903
20120517,7847
20120518,7657
20120521,7488
20120522,7530
20120523,7587
20120524,7566
20120525,7622
20120528,7587
20120529,7523
20120530,7369
20120531,7242
20120601,7164
20120604,7333
20120605,7200
20120606,7094
20120607,7221
20120608,7376
20120611,7221
20120612,7235
20120613,7347
20120614,7256
20120615,7235
20120618,7284
20120619,7411
20120620,7453
20120621,7354
20120622,7143
20120625,7010
20120626,6996
20120627,6932
20120628,6989
20120629,7052
20120702,7129
20120703,7157
20120704,7108
20120705,7235
20120706,7221
20120709,7242
20120710,7347
20120711,7404
20120712,7692
20120713,7706
20120717,7742
20120718,7720
20120719,7657
20120720,7636
20120723,7502
20120724,7376
20120725,7383
20120726,7383
20120727,7369
20120730,7376
20120731,7249
20120801,7249
20120802,7228
20120803,7284
20120806,7425
20120807,7404
20120808,7362
20120809,7474
20120810,7432
20120813,7418
20120814,7467
20120815,7432
20120816,7347
20120817,7362
20120820,7474
20120821,7467
20120822,7530
20120823,7488
20120824,7537
20120827,7650
20120828,7523
20120829,7256
20120830,7108
20120831,7129
20120903,7059
20120904,7059
20120905,7143
20120906,7172
20120907,7270
20120910,7073
20120911,6876
20120912,6904
20120913,6834
20120914,6468
20120918,6517
20120919,6616
20120920,6524
20120921,6791
20120924,6939
20120925,6946
20120926,6989
20120927,7052
20120928,7101
20121001,7186
20121002,7059
20121003,7038
20121004,7080
20121005,7129
20121009,7172
20121010,7108
20121011,6981
20121012,6960
20121015,7038
20121016,7052
20121017,6981
20121018,6904
20121019,7038
20121022,7193
20121023,7150
20121024,7143
20121025,7052
20121026,7045
20121029,6932
20121030,6904
20121031,6989
20121101,7003
20121102,6981
20121105,6981
20121106,7059
20121107,7052
20121108,7129
20121109,7017
20121112,7129
20121113,7150
20121114,7150
20121115,7235
20121116,7263
20121119,7200
20121120,6953
20121121,6911
20121122,6918
20121126,6925
20121127,6925
20121128,6911
20121129,6904
20121130,6925
20121203,7010
20121204,6989
20121205,7059
20121206,6996
20121207,7129
20121210,7122
20121211,7172
20121212,7207
20121213,7172
20121214,7179
20121217,7362
20121218,7298
20121219,7326
20121220,7340
20121221,7284
20121225,7284
20121226,7319
20121227,7390
20121228,7390
20130104,7354
20130107,7587
20130108,7580
20130109,7552
20130110,7566
20130111,7664
20130115,7601
20130116,7734
20130117,7636
20130118,7601
20130121,7622
20130122,7861
20130123,7889
20130124,7713
20130125,7685
20130128,7770
20130129,7812
20130130,7960
20130131,8086
20130201,8058
20130204,8009
20130205,8290
20130206,8220
20130207,8100
20130208,7903
20130212,7756
20130213,7826
20130214,7896
20130215,7903
20130218,7882
20130219,7826
20130220,7847
20130221,7777
20130222,7791
20130225,7946
20130226,7516
20130227,7509
20130228,7622
20130301,7643
20130304,7362
20130305,7439
20130306,7474
20130307,7474
20130308,7376
20130311,7214
20130312,7390
20130313,7636
20130314,7636
20130315,7756
20130318,7805
20130319,7946
20130321,7988
20130322,8192
20130325,7594
20130326,7601
20130327,7770
20130328,7749
20130329,7720
20130401,7622
20130402,7559
20130403,7601
20130404,7699
20130405,7622
20130408,7629
20130409,7608
20130410,7650
20130411,7664
20130412,7749
20130415,7720
20130416,7742
20130417,7791
20130418,7861
20130419,7784
20130422,7643
20130423,7495
20130424,7509
20130425,7488
20130426,7312
20130430,7270
20130501,7333
20130502,7397
20130507,7122
20130508,7172
20130509,7129
20130510,7221
20130513,7115
20130514,7305
20130515,7129
20130516,7340
20130517,7397
20130520,7488
20130521,7573
20130522,7720
20130523,7552
20130524,7629
20130527,7629
20130528,7917
20130529,7924
20130530,7896
20130531,7981
20130603,8009
20130604,8016
20130605,8023
20130606,8023
20130607,8072
20130610,8107
20130611,8100
20130612,8157
20130613,8100
20130614,8107
20130617,8122
20130618,8115
20130619,8185
20130620,8269
20130621,8312
20130624,8382
20130625,8340
20130626,8361
20130627,8382
20130628,8424
20130701,8431
20130702,8431
20130703,8452
20130704,8347
20130705,8431
20130708,8487
20130709,8466
20130710,8375
20130711,8487
20130712,8403
20130716,8424
20130717,8410
20130718,8403
20130719,8473
20130722,8628
20130723,8762
20130724,8846
20130725,8811
20130726,8797
20130729,8305
20130730,8340
20130731,8544
20130801,8769
20130802,8762
20130805,8875
20130806,8994
20130807,8875
20130808,8945
20130809,8839
20130812,8748
20130813,8762
20130814,8846
20130815,8938
20130816,8889
20130819,8875
20130820,8804
20130821,8924
20130822,8825
20130823,8741
20130826,8699
20130827,8565
20130828,8790
20130829,8839
20130830,8769
20130902,8811
20130903,8825
20130904,8565
20130905,8466
20130906,8340
20130909,8319
20130910,8628
20130911,8720
20130912,8762
20130913,8685
20130917,8530
20130918,8487
20130919,8642
20130920,8699
20130924,8959
20130925,9072
20130926,9135
20130927,9318
20130930,9226
20131001,9325
20131002,9128
20131003,8987
20131004,8959
20131007,8656
20131008,8537
20131009,8572
20131010,8607
20131011,8790
20131015,8776
20131016,8741
20131017,8755
20131018,8635
20131021,8649
20131022,8635
20131023,8502
20131024,8523
20131025,8495
20131028,8670
20131029,8649
20131030,8720
20131031,8734
20131101,8586
20131105,8495
20131106,8487
20131107,8509
20131108,8579
20131111,8480
20131112,8487
20131113,8502
20131114,8410
20131115,8699
20131118,8656
20131119,8572
20131120,8487
20131121,8333
20131122,8319
20131125,8319
20131126,8375
20131127,8389
20131128,8206
20131129,8129
20131202,8136
20131203,8136
20131204,8079
20131205,8023
20131206,8290
20131209,8354
20131210,8354
20131211,8417
20131212,8396
20131213,8382
20131216,8143
20131217,8312
20131218,8290
20131219,8262
20131220,8276
20131224,8312
20131225,8551
20131226,8720
20131227,8748
20131230,8853
20140106,8917
20140107,8776
20140108,8685
20140109,8347
20140110,8283
20140114,8269
20140115,8438
20140116,8452
20140117,8621
20140120,8537
20140121,8326
20140122,8424
20140123,8326
20140124,8276
20140127,8220
20140128,8058
20140129,8107
20140130,8150
20140131,8100
20140203,8347
20140204,8305
20140205,8255
20140206,8164
20140207,8058
20140210,8065
20140212,8072
20140213,8002
20140214,8079
20140217,8312
20140218,8326
20140219,8283
20140220,8255
20140221,8206
20140224,8206
20140225,8276
20140226,8297
20140227,8305
20140228,8283
20140303,8290
20140304,8283
20140305,8163
20140306,8276
20140307,8354
20140310,8403
20140311,8523
20140312,8600
20140313,8466
20140314,8424
20140317,8459
20140318,8438
20140319,8523
20140320,8417
20140324,8347
20140325,8262
20140326,8157
20140327,8333
20140328,8297
20140331,8326
20140401,8361
20140402,8319
20140403,8241
20140404,8248
20140407,8100
20140408,8178
20140409,8136
20140410,8227
20140411,8157
20140414,8185
20140415,8206
20140416,8107
20140417,8044
20140418,8037
20140421,8065
20140422,8164
20140423,8206
20140424,8171
20140425,8065
20140428,7974
20140430,8079
20140501,8206
20140502,8389
20140507,8410
20140508,8466
20140509,8889
20140512,8987
20140513,9022
20140514,9079
20140515,8867
20140516,8889
20140519,9022
20140520,9015
20140521,9065
20140522,9191
20140523,9142
20140526,9163
20140527,9311
20140528,9423
20140529,9318
20140530,9318
20140602,9423
20140603,9487
20140604,9677
20140605,9670
20140606,9740
20140609,9796
20140610,9846
20140611,9972
20140612,10022
20140613,9986
20140616,9895
20140617,9846
20140618,10015
20140619,10092
20140620,10176
20140623,10205
20140624,10268
20140625,10282
20140626,10219
20140627,10268
20140630,10296
20140701,10324
20140702,10296
20140703,10296
20140704,10423
20140707,10444
20140708,10486
20140709,10409
20140710,10366
20140711,10352
20140714,10493
20140715,10535
20140716,10507
20140717,10402
20140718,10247
20140722,10268
20140723,10303
20140724,10289
20140725,10528
20140728,10493
20140729,10493
20140730,10521
20140731,10592
20140801,10514
20140804,10528
20140805,10521
20140806,10592
20140807,10725
20140808,10690
20140811,10873
20140812,11126
20140813,11246
20140814,11246
20140815,11387
20140818,11443
20140819,11450
20140820,11225
20140821,11007
20140822,10782
20140825,10697
20140826,10514
20140827,10669
20140828,10451
20140829,10500
20140901,10388
20140902,10423
20140903,10465
20140904,10486
20140905,10500
20140908,10310
20140909,10282
20140910,10331
20140911,10711
20140912,10810
20140916,11098
20140917,11324
20140918,11155
20140919,11070
20140922,11105
20140924,10943
20140925,10662
20140926,10585
20140929,10711
20140930,10725
20141001,10732
20141002,10697
20141003,10725
20141006,10873
20141007,10817
20141008,10753
20141009,10732
20141010,10803
20141014,10718
20141015,10528
20141016,10585
20141017,10782
20141020,10676
20141021,10718
20141022,10669
20141023,10782
20141024,10817
20141027,10613
20141028,10824
20141029,10571
20141030,10571
20141031,10226
20141104,10528
20141105,10451
20141106,10479
20141107,10648
20141110,10690
20141111,10585
20141112,10620
20141113,10423
20141114,10416
20141117,10373
20141118,10395
20141119,10247
20141120,10092
20141121,10029
20141125,9986
20141126,10768
20141127,10409
20141128,10592
20141201,10697
20141202,10648
20141203,10592
20141204,10451
20141205,10563
20141208,10718
20141209,10669
20141210,10852
20141211,10169
20141212,10176
20141215,10169
20141216,10430
20141217,10472
20141218,10500
20141219,10521
20141222,10725
20141224,10817
20141225,10901
20141226,10908
20141229,11288
20141230,11239
20150105,11190
20150106,11204
20150107,11429
20150108,11485
20150109,11570
20150113,11246
20150114,11380
20150115,11218
20150116,11176
20150119,11155
20150120,11316
20150121,11218
20150122,10768
20150123,10472
20150126,10303
20150127,10486
20150128,10725
20150129,10810
20150130,10655
20150202,10648
