date,price
20040513,12699
20040514,12529
20040517,12692
20040518,12741
20040519,12656
20040520,12805
20040521,12812
20040524,12642
20040525,12578
20040526,12741
20040527,12678
20040528,12862
20040531,12862
20040601,12848
20040602,12826
20040603,12741
20040604,12416
20040607,12543
20040608,12331
20040609,12210
20040610,12656
20040611,12996
20040614,13067
20040615,13025
20040616,13088
20040617,13117
20040618,13166
20040621,13180
20040622,13237
20040623,13195
20040624,13173
20040625,13301
20040628,13542
20040629,13513
20040630,13634
20040701,13393
20040702,13379
20040705,13372
20040706,13365
20040707,13357
20040708,13379
20040709,13492
20040712,13471
20040713,13577
20040714,13379
20040715,13095
20040716,13265
20040720,13216
20040721,12954
20040722,13032
20040723,12897
20040726,12918
20040727,12748
20040728,12791
20040729,12670
20040730,12720
20040802,12770
20040803,12770
20040804,12819
20040805,12833
20040806,12890
20040809,12925
20040810,12869
20040811,12784
20040812,12883
20040813,12805
20040816,12763
20040817,12585
20040818,12706
20040819,12755
20040820,12571
20040823,12585
20040824,12925
20040825,13060
20040826,12982
20040827,13053
20040830,13145
20040831,13003
20040901,13003
20040902,12961
20040903,12855
20040906,12869
20040907,12826
20040908,12989
20040909,13187
20040910,12904
20040913,12876
20040914,12699
20040915,12791
20040916,12578
20040917,12451
20040921,12770
20040922,12989
20040924,13117
20040927,13251
20040928,13010
20040929,12685
20040930,12876
20041001,12982
20041004,12933
20041005,13025
20041006,13025
20041007,13102
20041008,13124
20041012,13187
20041013,13187
20041014,13152
20041015,13159
20041018,13102
20041019,12968
20041020,13046
20041021,13039
20041022,13180
20041025,13152
20041026,13301
20041027,13442
20041028,13428
20041029,13563
20041101,13527
20041102,13280
20041104,13180
20041105,13209
20041108,13209
20041109,13265
20041110,13202
20041111,13244
20041112,13577
20041115,13896
20041116,13938
20041117,13959
20041118,13825
20041119,13697
20041122,13556
20041124,13202
20041125,13003
20041126,12883
20041129,12918
20041130,12918
20041201,13010
20041202,12954
20041203,12897
20041206,12819
20041207,12862
20041208,12755
20041209,12862
20041210,13053
20041213,13095
20041214,12989
20041215,13074
20041216,13230
20041217,13131
20041220,13152
20041221,13110
20041222,13159
20041224,13138
20041227,13003
20041228,12819
20041229,12649
20041230,12947
20050104,12812
20050105,12628
20050106,12444
20050107,12267
20050111,12465
20050112,12316
20050113,12288
20050114,12331
20050117,12196
20050118,12203
20050119,12139
20050120,11686
20050121,11906
20050124,11934
20050125,12118
20050126,12019
20050127,12168
20050128,12153
20050131,12302
20050201,12196
20050202,12118
20050203,12040
20050204,11891
20050207,11913
20050208,11785
20050209,11884
20050210,11707
20050214,11927
20050215,11806
20050216,11969
20050217,11757
20050218,11743
20050221,11693
20050222,11814
20050223,11729
20050224,11771
20050225,11714
20050228,11644
20050301,11814
20050302,11679
20050303,11424
20050304,11374
20050307,11219
20050308,11346
20050309,11383
20050310,11360
20050311,11396
20050314,11516
20050315,11714
20050316,11806
20050317,11601
20050318,11714
20050322,11764
20050323,11707
20050324,11502
20050325,11353
20050328,11275
20050329,11467
20050330,11587
20050331,11608
20050401,11467
20050404,11445
20050405,11594
20050406,11644
20050407,11615
20050408,11672
20050411,11672
20050412,11644
20050413,11452
20050414,11700
20050415,11615
20050418,11651
20050419,11792
20050420,11757
20050421,11750
20050422,11785
20050425,11814
20050426,11821
20050427,11842
20050428,11806
20050502,11948
20050506,12118
20050509,12387
20050510,12387
20050511,12699
20050512,12883
20050513,12989
20050516,12897
20050517,13081
20050518,13081
20050519,13032
20050520,12784
20050523,12720
20050524,12593
20050525,12635
20050526,12444
20050527,12359
20050530,12260
20050531,12090
20050601,11984
20050602,12196
20050603,12047
20050606,12182
20050607,12238
20050608,12394
20050609,12274
20050610,12288
20050613,12331
20050614,12267
20050615,12175
20050616,12210
20050617,12430
20050620,12465
20050621,12656
20050622,12770
20050623,12727
20050624,12685
20050627,12812
20050628,12989
20050629,13110
20050630,13301
20050701,13131
20050704,12989
20050705,13280
20050706,13124
20050707,13244
20050708,12784
20050711,12522
20050712,12437
20050713,12451
20050714,12500
20050715,12472
20050719,12678
20050720,12982
20050721,12791
20050722,12805
20050725,12550
20050726,12968
20050727,13010
20050728,12833
20050729,12784
20050801,12713
20050802,12812
20050803,12699
20050804,12670
20050805,12741
20050808,12819
20050809,12770
20050810,12755
20050811,12649
20050812,12784
20050815,12918
20050816,12876
20050817,12876
20050818,12869
20050819,12904
20050822,12996
20050823,12897
20050824,12833
20050825,13067
20050826,12982
20050829,12947
20050830,12911
20050831,12904
20050901,12961
20050902,13067
20050905,13315
20050906,13308
20050907,13400
20050908,13357
20050909,13421
20050912,13464
20050913,13690
20050914,13789
20050915,13726
20050916,13896
20050920,13867
20050921,13867
20050922,13974
20050926,13995
20050927,14151
20050928,14229
20050929,14044
20050930,14066
20051003,13612
20051004,13627
20051005,14009
20051006,14051
20051007,14051
20051011,13931
20051012,14108
20051013,13974
20051014,13740
20051017,13782
20051018,13662
20051019,13662
20051020,13669
20051021,13995
20051024,13471
20051025,13527
20051026,13400
20051027,13407
20051028,13464
20051031,13393
20051101,13386
20051102,13379
20051104,13308
20051107,13407
20051108,13407
20051109,13421
20051110,13365
20051111,12982
20051114,13081
20051115,13152
20051116,13244
20051117,13244
20051118,13251
20051121,13187
20051122,13223
20051124,13195
20051125,13124
20051128,13329
20051129,13379
20051130,13655
20051201,13903
20051202,13740
20051205,13598
20051206,13634
20051207,13676
20051208,13527
20051209,13719
20051212,13662
20051213,13867
20051214,14023
20051215,14250
20051216,14051
20051219,14115
20051220,14087
20051221,14080
20051222,13825
20051226,14037
20051227,13952
20051228,13924
20051229,14080
20051230,14221
20060104,14328
20060105,14108
20060106,14059
20060110,13379
20060111,13308
20060112,13223
20060113,12968
20060116,12685
20060117,12805
20060118,12656
20060119,12741
20060120,12897
20060123,13053
20060124,13329
20060125,13542
20060126,13676
20060127,14059
20060130,13690
20060131,13761
20060201,13662
20060202,13797
20060203,13627
20060206,13712
20060207,13712
20060208,14243
20060209,14583
20060210,14675
20060213,14753
20060214,14583
20060215,14986
20060216,15000
20060217,14710
20060220,14661
20060221,14661
20060222,14399
20060223,14760
20060224,15178
20060227,15022
20060228,14653
20060301,14653
20060302,14887
20060303,15071
20060306,15043
20060307,15008
20060308,14362
20060309,14214
20060310,14136
20060313,14094
20060314,14533
20060315,14583
20060316,14710
20060317,14675
20060320,14576
20060322,14710
20060323,14356
20060324,14391
20060327,14434
20060328,14292
20060329,14314
20060330,14434
20060331,14377
20060403,14632
20060404,14717
20060405,14625
20060406,14476
20060407,14597
20060410,14526
20060411,14391
20060412,14944
20060413,15128
20060414,15263
20060417,15581
20060418,15220
20060419,15369
20060420,15546
20060421,15857
20060424,15581
20060425,15758
20060426,15758
20060427,16176
20060428,16197
20060501,16212
20060502,15964
20060508,16134
20060509,16056
20060510,16304
20060511,16672
20060512,16806
20060515,16544
20060516,16091
20060517,16297
20060518,16474
20060519,16339
20060522,16254
20060523,17458
20060524,17118
20060525,17500
20060526,17571
20060529,17302
20060530,16736
20060531,17189
20060601,16771
20060602,16920
20060605,16693
20060606,16707
20060607,16941
20060608,16651
20060609,16537
20060612,16438
20060613,16134
20060614,15935
20060615,16034
20060616,16084
20060619,16148
20060620,16474
20060621,16856
20060622,16969
20060623,17175
20060626,16714
20060627,16573
20060628,16863
20060629,16799
20060630,16622
20060703,16445
20060704,16566
20060705,16856
20060706,16580
20060707,16920
20060710,16899
20060711,17394
20060712,17493
20060713,17182
20060714,17401
20060718,17423
20060719,17224
20060720,16714
20060721,16346
20060724,16204
20060725,16247
20060726,16367
20060727,16389
20060728,16516
20060731,16665
20060801,16537
20060802,16665
20060803,16700
20060804,16608
20060807,16863
20060808,16899
20060809,17139
20060810,17430
20060811,17500
20060814,17196
20060815,17571
20060816,17670
20060817,17784
20060818,17748
20060821,17791
20060822,17819
20060823,18003
20060824,17748
20060825,17741
20060828,17897
20060829,18046
20060830,18060
20060831,17996
20060901,17741
20060904,18032
20060905,18308
20060906,18180
20060907,18039
20060908,18039
20060911,18102
20060912,18010
20060913,18329
20060914,18180
20060915,18343
20060919,18329
20060920,17989
20060921,18046
20060922,17486
20060925,17805
20060926,17685
20060927,17564
20060928,17522
20060929,18088
20061002,17508
20061003,17571
20061004,17670
20061005,17670
20061006,17819
20061010,17890
20061011,17940
20061012,18166
20061013,18379
20061016,18294
20061017,18124
20061018,18223
20061019,18265
20061020,18414
20061023,18860
20061024,19214
20061025,19321
20061026,19696
20061027,19724
20061030,19583
20061031,19618
20061101,19243
20061102,18612
20061106,18797
20061107,18747
20061108,18733
20061109,18789
20061110,18839
20061113,19568
20061114,19455
20061115,19576
20061116,19703
20061117,19845
20061120,19859
20061121,19831
20061122,19448
20061124,19484
20061127,19746
20061128,19469
20061129,19434
20061130,19427
20061201,19080
20061204,19094
20061205,19526
20061206,19448
20061207,18938
20061208,19030
20061211,18598
20061212,18570
20061213,18471
20061214,18591
20061215,18584
20061218,18910
20061219,18733
20061220,18499
20061221,19023
20061222,19434
20061225,19370
20061226,19356
20061227,19285
20061228,19193
20061229,19144
20070104,19306
20070105,19080
20070109,19540
20070110,19399
20070111,19229
20070112,19831
20070115,20107
20070116,19767
20070117,19214
20070118,19349
20070119,19172
20070122,19597
20070123,19668
20070124,19738
20070125,19413
20070126,19653
20070129,19484
20070130,19746
20070131,19838
20070201,19760
20070202,19625
20070205,19724
20070206,19696
20070207,19604
20070208,19993
20070209,19632
20070213,19370
20070214,19512
20070215,19016
20070216,18641
20070219,18577
20070220,18357
20070221,18102
20070222,18088
20070223,17975
20070226,17706
20070227,17345
20070228,17260
20070301,16913
20070302,16891
20070305,17040
20070306,16778
20070307,16693
20070308,16721
20070309,16636
20070312,16792
20070313,16580
20070314,16346
20070315,16374
20070316,16551
20070319,16615
20070320,16743
20070322,16792
20070323,16849
20070326,16962
20070327,16969
20070328,16962
20070329,16976
20070330,16382
20070402,16020
20070403,15999
20070404,15461
20070405,15008
20070406,14873
20070409,15751
20070410,15971
20070411,16721
20070412,16877
20070413,16771
20070416,16884
20070417,16729
20070418,16757
20070419,16693
20070420,16509
20070423,16360
20070424,16729
20070425,16452
20070426,16537
20070427,17033
20070501,17968
20070502,18187
20070507,17982
20070508,18081
20070509,17982
20070510,18329
20070511,18641
20070514,18775
20070515,19002
20070516,19023
20070517,18917
20070518,19292
20070521,19484
20070522,19675
20070523,19682
20070524,20369
20070525,20631
20070528,20213
20070529,19689
20070530,19710
20070531,19816
20070601,19661
20070604,19845
20070605,19661
20070606,19731
20070607,20000
20070608,19993
20070611,19420
20070612,19505
20070613,18726
20070614,18782
20070615,18959
20070618,18754
20070619,18995
20070620,19051
20070621,19087
20070622,19080
20070625,19278
20070626,19221
20070627,19746
20070628,19717
20070629,19257
20070702,18846
20070703,19391
20070704,19916
20070705,20489
20070706,20680
20070709,20652
20070710,21516
20070711,20978
20070712,21141
20070713,20525
20070717,20284
20070718,20078
20070719,20107
20070720,19831
20070723,20376
20070724,20170
20070725,20369
20070726,20985
20070727,21877
20070730,21332
20070731,21275
20070801,21566
20070802,20978
20070803,21955
20070806,22104
20070807,20879
20070808,22111
20070809,22855
20070810,23435
20070813,23046
20070814,22947
20070815,22897
20070816,22947
20070817,22848
20070820,22394
20070821,22720
20070822,22246
20070823,21112
20070824,22302
20070827,21913
20070828,22408
20070829,22472
20070830,21729
20070831,22125
20070903,22692
20070904,22585
20070905,22763
20070906,22486
20070907,22246
20070910,22338
20070911,22168
20070912,21559
20070913,22309
20070914,21976
20070918,22026
20070919,21488
20070920,21382
20070921,22585
20070925,23520
20070926,22359
20070927,21962
20070928,21764
20071001,22458
20071002,23202
20071003,23627
20071004,24172
20071005,24781
20071009,24264
20071010,22713
20071011,23258
20071012,23478
20071015,23627
20071016,23542
20071017,23400
20071018,23095
20071019,23542
20071022,21976
20071023,21573
20071024,21105
20071025,21842
20071026,21417
20071029,21119
20071030,21544
20071031,22012
20071101,22019
20071102,21403
20071105,22224
20071106,22416
20071107,22451
20071108,22040
20071109,21835
20071112,22111
20071113,22416
20071114,22472
20071115,21934
20071116,21743
20071119,22465
20071120,21162
20071121,21877
20071122,21162
20071126,21006
20071127,20872
20071128,20695
20071129,20567
20071130,20574
20071203,20815
20071204,20532
20071205,20815
20071206,21056
20071207,20992
20071210,20716
20071211,20645
20071212,20900
20071213,21297
20071214,21339
20071217,21169
20071218,20935
20071219,20539
20071220,20355
20071221,20213
20071225,19639
20071226,20029
20071227,20489
20071228,19880
20080104,20305
20080107,20829
20080108,20985
20080109,21049
20080110,21155
20080111,21084
20080115,21105
20080116,20673
20080117,20950
20080118,20879
20080121,20489
20080122,20185
20080123,20277
20080124,20128
20080125,19746
20080128,19993
20080129,20057
20080130,20149
20080131,20156
20080201,20078
20080204,20022
20080205,20029
20080206,21155
20080207,21254
20080208,21013
20080212,21495
20080213,21084
20080214,21148
20080215,21098
20080218,21105
20080219,20539
20080220,20411
20080221,20539
20080222,20461
20080225,20595
20080226,21105
20080227,21091
20080228,20822
20080229,20879
20080303,20879
20080304,20673
20080305,20567
20080306,21119
20080307,20827
20080310,21374
20080311,21119
20080312,21403
20080313,21424
20080314,21544
20080317,22614
20080318,22479
20080319,22246
20080321,21828
20080324,21976
20080325,21700
20080326,21410
20080327,21367
20080328,21509
20080331,21410
20080401,22224
20080402,22996
20080403,22791
20080404,22550
20080407,22543
20080408,22947
20080409,22933
20080410,22755
20080411,22635
20080414,21806
20080415,21906
20080416,21976
20080417,21537
20080418,20680
20080421,20440
20080422,20064
20080423,20170
20080424,20539
20080425,20723
20080428,21459
20080430,21176
20080501,20935
20080502,21431
20080507,21282
20080508,20893
20080509,20879
20080512,20404
20080513,20532
20080514,20468
20080515,20482
20080516,20992
20080519,20907
20080520,20156
20080521,20227
20080522,20128
20080523,19795
20080526,20022
20080527,20305
20080528,20263
20080529,20390
20080530,20163
20080602,20737
20080603,21821
20080604,20624
20080605,20114
20080606,19717
20080609,19852
20080610,20836
20080611,19724
20080612,20376
20080613,19675
20080616,19816
20080617,20652
20080618,20355
20080619,20433
20080620,19576
20080623,19278
20080624,19257
20080625,18442
20080626,17394
20080627,18704
20080630,18697
20080701,19243
20080702,18754
20080703,18683
20080704,18761
20080707,18874
20080708,19051
20080709,19186
20080710,19342
20080711,19611
20080714,19285
20080715,18967
20080716,18287
20080717,18386
20080718,17940
20080722,16835
20080723,17472
20080724,17125
20080725,17118
20080728,16396
20080729,16877
20080730,17083
20080731,17685
20080801,17770
20080804,17940
20080805,17833
20080806,17720
20080807,17685
20080808,17493
20080811,17323
20080812,16927
20080813,16806
20080814,16629
20080815,16495
20080818,16247
20080819,17104
20080820,18393
20080821,18676
20080822,18117
20080825,19710
20080826,19894
20080827,20192
20080828,20142
20080829,20319
20080901,21651
20080902,21247
20080903,20872
20080904,20156
20080905,18974
20080908,18138
20080909,17748
20080910,18265
20080911,17840
20080912,18499
20080916,17996
20080917,18910
20080918,20100
20080919,20128
20080922,21332
20080924,21403
20080925,22189
20080926,22224
20080929,23719
20080930,24406
20081001,24809
20081002,25277
20081003,26204
20081006,24328
20081007,23903
20081008,23223
20081009,23379
20081010,22713
20081014,22479
20081015,23258
20081016,23230
20081017,23676
20081020,23478
20081021,23095
20081022,23811
20081023,25935
20081024,26920
20081027,26389
20081028,27260
20081029,26580
20081030,25843
20081031,26495
20081104,26162
20081105,24866
20081106,24823
20081107,24951
20081110,24299
20081111,24731
20081112,25071
20081113,24986
20081114,25050
20081117,25206
20081118,26148
20081119,26013
20081120,26119
20081121,25532
20081125,25595
20081126,25376
20081127,25815
20081128,26105
20081201,23733
20081202,25255
20081203,24717
20081204,24186
20081205,27302
20081208,26155
20081209,23450
20081210,25121
20081211,27175
20081212,25928
20081215,25220
20081216,23372
20081217,27125
20081218,26481
20081219,24618
20081222,24717
20081224,21976
20081225,22005
20081226,24583
20081229,23556
20081230,21984
20090105,19986
20090106,20503
20090107,20149
20090108,20057
20090109,19540
20090113,19221
20090114,19030
20090115,19406
20090116,19533
20090119,18520
20090120,18662
20090121,18733
20090122,18839
20090123,18740
20090126,18513
20090127,18003
20090128,18357
20090129,18428
20090130,19696
20090202,19979
20090203,20114
20090204,19576
20090205,19484
20090206,18797
20090209,18549
20090210,18180
20090212,18867
20090213,18591
20090216,18280
20090217,18719
20090218,16580
20090219,15355
20090220,15957
20090223,15071
20090224,14328
20090225,13258
20090226,13797
20090227,13690
20090302,12706
20090303,13945
20090304,13683
20090305,13379
20090306,12996
20090309,12593
20090310,12153
20090311,12451
20090312,12699
20090313,12274
20090316,11785
20090317,11842
20090318,12295
20090319,12408
20090323,12005
20090324,11984
20090325,11962
20090326,11835
20090327,11530
20090330,11431
20090331,10624
20090401,10284
20090402,10638
20090403,10305
20090406,10822
20090407,10227
20090408,10199
20090409,9965
20090410,9986
20090413,9852
20090414,9717
20090415,9781
20090416,10220
20090417,10510
20090420,10730
20090421,10425
20090422,10355
20090423,10036
20090424,10440
20090427,10333
20090428,9979
20090430,9724
20090501,9838
20090507,9859
20090508,9285
20090511,9399
20090512,9653
20090513,9653
20090514,9788
20090515,9717
20090518,9873
20090519,9923
20090520,10213
20090521,10730
20090522,10425
20090525,11141
20090526,11332
20090527,11084
20090528,11020
20090529,11573
20090601,11353
20090602,11467
20090603,11806
20090604,11594
20090605,10553
20090608,10822
20090609,10624
20090610,10687
20090611,10695
20090612,10433
20090615,10978
20090616,10064
20090617,10227
20090618,10758
20090619,11027
20090622,11247
20090623,11679
20090624,11976
20090625,11927
20090626,11721
20090629,11481
20090630,11382
20090701,11063
20090702,10950
20090703,11162
20090706,11056
20090707,10914
20090708,10950
20090709,11339
20090710,11566
20090713,11261
20090714,11212
20090715,11318
20090716,11566
20090717,11601
20090721,11686
20090722,11636
20090723,11665
20090724,11750
20090727,11608
20090728,11729
20090729,11991
20090730,12352
20090731,12267
20090803,12670
20090804,12451
20090805,12260
20090806,12451
20090807,12083
20090810,11863
20090811,11828
20090812,11757
20090813,11282
20090814,11396
20090817,11197
20090818,11424
20090819,11070
20090820,11289
20090821,10893
20090824,11042
20090825,11084
20090826,11112
20090827,10942
20090828,11247
20090831,11488
20090901,11445
20090902,11396
20090903,11297
20090904,11219
20090907,11318
20090908,11459
20090909,11729
20090910,11566
20090911,11226
20090914,11204
20090915,11049
20090916,10772
20090917,10489
20090918,10418
20090924,10376
20090925,10468
20090928,10659
20090929,10645
20090930,10631
20091001,10510
20091002,10496
20091005,10390
20091006,10312
20091007,10461
20091008,10454
20091009,10107
20091013,9880
20091014,9816
20091015,9951
20091016,9965
20091019,10248
20091020,10163
20091021,10043
20091022,10298
20091023,10312
20091026,10447
20091027,10687
20091028,10475
20091029,10645
20091030,10369
20091102,10369
20091104,10248
20091105,9809
20091106,9611
20091109,9469
20091110,9845
20091111,9916
20091112,10085
20091113,10085
20091116,10362
20091117,10284
20091118,10433
20091119,10886
20091120,10815
20091124,10723
20091125,10765
20091126,10610
20091127,11006
20091130,11452
20091201,12281
20091202,12536
20091203,12883
20091204,12741
20091207,12465
20091208,12359
20091209,12500
20091210,12281
20091211,12047
20091214,11785
20091215,11736
20091216,11452
20091217,11566
20091218,11516
20091221,11240
20091222,11197
20091224,11396
20091225,11332
20091228,11042
20091229,11204
20091230,11027
20100104,11169
20100105,10921
20100106,10815
20100107,10517
20100108,10397
20100112,10263
20100113,10277
20100114,10100
20100115,9986
20100118,9703
20100119,9916
20100120,9845
20100121,9901
20100122,9597
20100125,9420
20100126,9165
20100127,9384
20100128,9845
20100129,10886
20100201,10128
20100202,10659
20100203,10121
20100204,10121
20100205,9930
20100208,9887
20100209,9696
20100210,9427
20100212,9568
20100215,9738
20100216,9923
20100217,9901
20100218,9696
20100219,9597
20100222,9724
20100223,9802
20100224,9916
20100225,9724
20100226,9526
20100301,9731
20100302,9306
20100303,8959
20100304,8995
20100305,9229
20100308,9321
20100309,9413
20100310,9306
20100311,9406
20100312,9391
20100315,9207
20100316,9399
20100317,9653
20100318,9406
20100319,9377
20100323,9363
20100324,9547
20100325,9675
20100326,9710
20100329,9576
20100330,9689
20100331,9852
20100401,9972
20100402,10036
20100405,10008
20100406,10128
20100407,9859
20100408,10100
20100409,10241
20100412,10156
20100413,9986
20100414,10510
20100415,10666
20100416,10602
20100419,11226
20100420,11594
20100421,11984
20100422,11587
20100423,11707
20100426,11721
20100427,11452
20100428,11190
20100430,10935
20100506,10914
20100507,10907
20100510,10992
20100511,11183
20100512,10957
20100513,11247
20100514,11091
20100517,10872
20100518,11814
20100519,12210
20100520,12153
20100521,11750
20100524,11884
20100525,11856
20100526,12111
20100527,12529
20100528,12373
20100531,12734
20100601,14066
20100602,13959
20100603,13974
20100604,13811
20100607,14221
20100608,13315
20100609,13464
20100610,13931
20100611,13768
20100614,13924
20100615,13811
20100616,13180
20100617,13343
20100618,13520
20100621,13605
20100622,13662
20100623,13740
20100624,14136
20100625,14002
20100628,13959
20100629,14271
20100630,14342
20100701,14292
20100702,14151
20100705,13981
20100706,14193
20100707,14059
20100708,13945
20100709,14250
20100712,14682
20100713,14646
20100714,14894
20100715,14887
20100716,14746
20100720,15000
20100721,15376
20100722,15227
20100723,14887
20100726,14498
20100727,14838
20100728,14873
20100729,15241
20100730,14852
20100802,14547
20100803,14384
20100804,14264
20100805,13917
20100806,13450
20100809,13527
20100810,14009
20100811,13655
20100812,14051
20100813,13882
20100816,14030
20100817,14576
20100818,14462
20100819,14923
20100820,15071
20100823,15461
20100824,15404
20100825,15602
20100826,15787
20100827,15843
20100830,15815
20100831,16006
20100901,15992
20100902,16240
20100903,16289
20100906,16629
20100907,16247
20100908,16396
20100909,16544
20100910,16551
20100913,16325
20100914,16389
20100915,16063
20100916,16289
20100917,16339
20100921,15957
20100922,16233
20100924,16403
20100927,16396
20100928,15730
20100929,15468
20100930,15425
20101001,15277
20101004,15376
20101005,15135
20101006,15142
20101007,14873
20101008,15163
20101012,14979
20101013,15043
20101014,14965
20101015,14951
20101018,15631
20101019,15985
20101020,16318
20101021,16792
20101022,17068
20101025,17047
20101026,16530
20101027,17005
20101028,17430
20101029,17217
20101101,17125
20101102,17061
20101104,17288
20101105,17508
20101108,17529
20101109,17522
20101110,17777
20101111,17869
20101112,17826
20101115,17508
20101116,17869
20101117,17975
20101118,17713
20101119,17954
20101122,18060
20101124,18520
20101125,18513
20101126,18577
20101129,18754
20101130,18457
20101201,18527
20101202,18917
20101203,18974
20101206,19051
20101207,18754
20101208,18726
20101209,18407
20101210,18138
20101213,18230
20101214,18223
20101215,18032
20101216,18166
20101217,17933
20101220,17911
20101221,18074
20101222,18067
20101224,18683
20101227,18209
20101228,18251
20101229,17628
20101230,17720
20110104,17692
20110105,17458
20110106,17238
20110107,17685
20110111,18187
20110112,18301
20110113,18315
20110114,18209
20110117,18365
20110118,18874
20110119,18931
20110120,18733
20110121,18662
20110124,18570
20110125,18839
20110126,18952
20110127,18421
20110128,18060
20110131,17989
20110201,18202
20110202,18195
20110203,18095
20110204,17954
20110207,18010
20110208,18223
20110209,18542
20110210,18336
20110214,18053
20110215,17933
20110216,18343
20110217,18209
20110218,18733
20110221,18789
20110222,18860
20110223,18924
20110224,18450
20110225,19002
20110228,18988
20110301,18825
20110302,19108
20110303,18945
20110304,18414
20110307,18584
20110308,18003
20110309,18195
20110310,18230
20110311,16757
20110314,17848
20110315,17416
20110316,17699
20110317,17706
20110318,17175
20110322,17564
20110323,17536
20110324,17578
20110325,17288
20110328,17274
20110329,17146
20110330,17366
20110331,17741
20110401,17607
20110404,17656
20110405,17458
20110406,17628
20110407,17323
20110408,17224
20110411,17281
20110412,16721
20110413,17019
20110414,16594
20110415,16693
20110418,16481
20110419,16615
20110420,16941
20110421,17267
20110422,17125
20110425,17068
20110426,17153
20110427,17182
20110428,17026
20110502,17408
20110506,17430
20110509,17600
20110510,17486
20110511,17097
20110512,17083
20110513,17210
20110516,17224
20110517,17323
20110518,17649
20110519,18010
20110520,18025
20110523,17571
20110524,17550
20110525,17706
20110526,17621
20110527,17996
20110530,17940
20110531,17982
20110601,18180
20110602,18400
20110603,18641
20110606,18882
20110607,18556
20110608,18400
20110609,18520
20110610,19108
20110613,19193
20110614,19299
20110615,19859
20110616,19944
20110617,19271
20110620,18889
20110621,18896
20110622,18839
20110623,18896
20110624,18485
20110627,17763
20110628,17331
20110629,17104
20110630,17231
20110701,16998
20110704,16764
20110705,16679
20110706,16629
20110707,16835
20110708,17366
20110711,17437
20110712,17210
20110713,17238
20110714,17585
20110715,17451
20110719,17727
20110720,17699
20110721,17904
20110722,18025
20110725,18131
20110726,18095
20110727,18280
20110728,18195
20110729,17840
20110801,17989
20110802,17996
20110803,18209
20110804,18605
20110805,18690
20110808,19023
20110809,18917
20110810,18407
20110811,18209
20110812,17918
20110815,17748
20110816,17862
20110817,18372
20110818,17848
20110819,17642
20110822,18088
20110823,18506
20110824,18669
20110825,18634
20110826,18669
20110829,19016
20110830,18867
20110831,18853
20110901,18931
20110902,19377
20110905,18712
20110906,18924
20110907,18343
20110908,18435
20110909,18372
20110912,18882
20110913,19491
20110914,19016
20110915,18386
20110916,18287
20110920,18010
20110921,18088
20110922,17253
20110926,17033
20110927,16962
20110928,16877
20110929,17054
20110930,17678
20111003,17968
20111004,18010
20111005,17947
20111006,17663
20111007,17918
20111011,18067
20111012,18017
20111013,18209
20111014,18053
20111017,17940
20111018,17833
20111019,17996
20111020,17897
20111021,17925
20111024,18010
20111025,17883
20111026,18216
20111027,18619
20111028,18619
20111031,18549
20111101,18485
20111102,18882
20111104,18690
20111107,18159
20111108,18322
20111109,18322
20111110,19427
20111111,18591
20111114,18896
20111115,18287
20111116,18676
20111117,19193
20111118,19576
20111121,19901
20111122,20206
20111124,20100
20111125,19887
20111128,19873
20111129,20319
20111130,19958
20111201,19661
20111202,19823
20111205,19618
20111206,19639
20111207,19809
20111208,19816
20111209,19731
20111212,19455
20111213,19271
20111214,19406
20111215,19399
20111216,19434
20111219,19413
20111220,19370
20111221,19583
20111222,19561
20111226,19377
20111227,19087
20111228,19122
20111229,19129
20111230,19356
20120104,19491
20120105,19710
20120106,19809
20120110,19930
20120111,19852
20120112,19590
20120113,19682
20120116,19533
20120117,19646
20120118,19767
20120119,19540
20120120,19292
20120123,19696
20120124,19774
20120125,19611
20120126,19420
20120127,19264
20120130,19172
20120131,18917
20120201,18584
20120202,18478
20120203,18421
20120206,18308
20120207,18414
20120208,18428
20120209,18740
20120210,19136
20120213,19080
20120214,19207
20120215,19420
20120216,19533
20120217,19703
20120220,20270
20120221,20461
20120222,20263
20120223,20319
20120224,20284
20120227,20525
20120228,20241
20120229,20043
20120301,20135
20120302,19802
20120305,19838
20120306,19243
20120307,18981
20120308,19250
20120309,19342
20120312,19618
20120313,19781
20120314,19632
20120315,19703
20120316,19611
20120319,19632
20120321,20362
20120322,20751
20120323,21056
20120326,20666
20120327,20475
20120328,20425
20120329,20539
20120330,20305
20120402,19710
20120403,19590
20120404,19802
20120405,20397
20120406,20468
20120409,20468
20120410,19887
20120411,20114
20120412,19533
20120413,19491
20120416,19462
20120417,19441
20120418,19363
20120419,19328
20120420,19250
20120423,19094
20120424,19151
20120425,18825
20120426,18896
20120427,18669
20120501,18513
20120502,18520
20120507,18464
20120508,18598
20120509,18860
20120510,18407
20120511,17968
20120514,18187
20120515,18010
20120516,18287
20120517,18315
20120518,18471
20120521,18187
20120522,18754
20120523,19094
20120524,19207
20120525,19144
20120528,19781
20120529,19689
20120530,19321
20120531,19165
20120601,18896
20120604,19016
20120605,18265
20120606,17777
20120607,17876
20120608,17727
20120611,17231
20120612,17210
20120613,17288
20120614,17118
20120615,17012
20120618,17083
20120619,17288
20120620,16842
20120621,16821
20120622,16934
20120625,16686
20120626,16396
20120627,16261
20120628,16254
20120629,16438
20120702,16516
