date,price
19990706,5282
19990707,5173
19990708,5248
19990709,5181
19990712,5072
19990713,4996
19990714,5105
19990715,4946
19990716,4837
19990719,4795
19990721,4980
19990722,5030
19990723,4963
19990726,4912
19990727,4786
19990728,4862
19990729,4870
19990730,4761
19990802,4980
19990803,5173
19990804,5164
19990805,5114
19990806,5576
19990809,5492
19990810,5383
19990811,5105
19990812,5139
19990813,5055
19990816,4870
19990817,4753
19990818,4467
19990819,4509
19990820,4493
19990823,4392
19990824,4467
19990825,4518
19990826,4509
19990827,4409
19990830,4367
19990831,4249
19990901,4367
19990902,4484
19990903,4644
19990906,4719
19990907,4543
19990908,4585
19990909,4694
19990910,4593
19990913,4585
19990914,4669
19990916,4568
19990917,4812
19990920,4988
19990921,4812
19990922,4753
19990924,4585
19990927,4644
19990928,4618
19990929,4660
19990930,4635
19991001,4828
19991004,4786
19991005,4812
19991006,4728
19991007,4686
19991008,4576
19991012,4535
19991013,4593
19991014,4551
19991015,4535
19991018,4400
19991019,4392
19991020,4383
19991021,4341
19991022,4392
19991025,4392
19991026,4341
19991027,4459
19991028,4535
19991029,4509
19991101,4543
19991102,4618
19991104,4568
19991105,4669
19991108,4585
19991109,4728
19991110,4753
19991111,4728
19991112,4753
19991115,4904
19991116,4879
19991117,4896
19991118,4854
19991119,4870
19991122,4828
19991124,4753
19991125,4845
19991126,4711
19991129,4778
19991130,5047
19991201,4946
19991202,4870
19991203,4761
19991206,4728
19991207,4568
19991208,4459
19991209,4543
19991210,4694
19991213,4694
19991214,4887
19991215,4870
19991216,4812
19991217,4912
19991220,5189
19991221,5114
19991222,5105
19991224,5131
19991227,5063
19991228,4921
19991229,4938
19991230,5055
20000104,5005
20000105,4854
20000106,4778
20000107,5047
20000111,5038
20000112,5047
20000113,5047
20000114,4828
20000117,4803
20000118,4786
20000119,4677
20000120,4854
20000121,4778
20000124,5005
20000125,4938
20000126,5122
20000127,5466
20000128,5341
20000131,5576
20000201,5307
20000202,5273
20000203,5055
20000204,5399
20000207,5324
20000208,5383
20000209,5357
20000210,5181
20000214,5299
20000215,5248
20000216,5156
20000217,5425
20000218,5349
20000221,5542
20000222,5517
20000223,5592
20000224,5643
20000225,5953
20000228,5945
20000229,6088
20000301,6096
20000302,5945
20000303,6021
20000306,5870
20000307,5853
20000308,5777
20000309,5786
20000310,5660
20000313,5660
20000314,5676
20000315,5735
20000316,5634
20000317,5626
20000321,5710
20000322,5760
20000323,5508
20000324,5576
20000327,5660
20000328,5584
20000329,5752
20000330,5668
20000331,5744
20000403,5735
20000404,5878
20000405,5878
20000406,5844
20000407,5828
20000410,5819
20000411,5819
20000412,5819
20000413,5668
20000414,5735
20000417,5618
20000418,5643
20000419,5651
20000420,5601
20000421,5643
20000424,5559
20000425,5660
20000426,5651
20000427,5508
20000428,5383
20000501,5240
20000502,5105
20000508,5005
20000509,5139
20000510,5231
20000511,5391
20000512,5324
20000515,5433
20000516,5273
20000517,5483
20000518,5374
20000519,5391
20000522,5399
20000523,5483
20000524,5676
20000525,5609
20000526,5601
20000529,5489
20000530,5618
20000531,5374
20000601,5198
20000602,5290
20000605,5131
20000606,4980
20000607,4980
20000608,5080
20000609,4971
20000612,5080
20000613,5458
20000614,5374
20000615,5240
20000616,5290
20000619,5307
20000620,5441
20000621,5567
20000622,5500
20000623,5634
20000626,5416
20000627,5265
20000628,5248
20000629,5097
20000630,5189
20000703,5206
20000704,5332
20000705,5315
20000706,5332
20000707,5324
20000710,5223
20000711,5215
20000712,5097
20000713,5038
20000714,5164
20000717,5366
20000718,5517
20000719,5676
20000721,5651
20000724,5836
20000725,5618
20000726,5525
20000727,5374
20000728,5383
20000731,5567
20000801,5693
20000802,5735
20000803,6004
20000804,5685
20000807,5660
20000808,5634
20000809,5735
20000810,5752
20000811,5584
20000814,5550
20000815,5458
20000816,5441
20000817,5391
20000818,5592
20000821,5777
20000822,5660
20000823,5794
20000824,6105
20000825,6037
20000828,6088
20000829,6138
20000830,5853
20000831,5853
20000901,5828
20000904,6079
20000905,6163
20000906,6516
20000907,6566
20000908,6701
20000911,6802
20000912,6843
20000913,6692
20000914,6482
20000918,6357
20000919,6264
20000920,6315
20000921,6306
20000922,6214
20000925,6155
20000926,6365
20000927,6323
20000928,6466
20000929,6365
20001002,6281
20001003,6147
20001004,6079
20001005,6382
20001006,6398
20001010,6424
20001011,6432
20001012,6550
20001013,6550
20001016,6944
20001017,6911
20001018,6902
20001019,6852
20001020,6902
20001023,6600
20001024,6508
20001025,6382
20001026,6348
20001027,6533
20001030,6818
20001031,6810
20001101,6818
20001102,6852
20001106,6760
20001107,6785
20001108,6860
20001109,6793
20001110,6869
20001113,6869
20001114,7053
20001115,7037
20001116,6869
20001117,6978
20001120,7137
20001121,7163
20001122,7238
20001124,7238
20001127,7179
20001128,7154
20001129,7238
20001130,7297
20001201,7515
20001204,7574
20001205,7624
20001206,7557
20001207,7146
20001208,7129
20001211,7129
20001212,6785
20001213,6692
20001214,6676
20001215,6843
20001218,6827
20001219,6919
20001220,6927
20001221,6843
20001222,7121
20001225,7255
20001226,7330
20001227,7221
20001228,7213
20001229,7137
20010104,6927
20010105,7037
20010109,6995
20010110,6810
20010111,6608
20010112,6860
20010115,6600
20010116,6508
20010117,6600
20010118,7137
20010119,7205
20010122,7440
20010123,7440
20010124,7305
20010125,7129
20010126,7146
20010129,6995
20010130,6995
20010131,6734
20010201,6885
20010202,6642
20010205,6524
20010206,6575
20010207,6508
20010208,6323
20010209,6281
20010213,6415
20010214,6659
20010215,6634
20010216,6499
20010219,6457
20010220,6466
20010221,6516
20010222,6676
20010223,6667
20010226,6684
20010227,6768
20010228,6843
20010301,6860
20010302,7070
20010305,7456
20010306,7389
20010307,7213
20010308,7062
20010309,7154
20010312,7095
20010313,7095
20010314,6953
20010315,7053
20010316,7121
20010319,7188
20010321,7104
20010322,6885
20010323,6860
20010326,6785
20010327,6760
20010328,6642
20010329,6667
20010330,6600
20010402,6457
20010403,6231
20010404,6205
20010405,6239
20010406,6096
20010409,6071
20010410,6365
20010411,6667
20010412,6768
20010413,6634
20010416,6734
20010417,6743
20010418,6936
20010419,6768
20010420,6743
20010423,7221
20010424,7230
20010425,7163
20010426,7205
20010427,7263
20010501,7456
20010502,7482
20010507,7666
20010508,7683
20010509,8086
20010510,7952
20010511,7901
20010514,8204
20010515,8162
20010516,8204
20010517,8321
20010518,8145
20010521,8036
20010522,8153
20010523,8321
20010524,8397
20010525,8330
20010528,8472
20010529,8397
20010530,8565
20010531,8506
20010601,8523
20010604,8405
20010605,8145
20010606,8464
20010607,8665
20010608,8640
20010611,8531
20010612,8775
20010613,8775
20010614,8783
20010615,8741
20010618,8968
20010619,9203
20010620,9194
20010621,9010
20010622,8892
20010625,8766
20010626,8766
20010627,8540
20010628,8749
20010629,8741
20010702,8842
20010703,8632
20010704,8464
20010705,8640
20010706,8733
20010709,8707
20010710,8808
20010711,8791
20010712,9102
20010713,9035
20010716,8884
20010717,8833
20010718,8565
20010719,8632
20010723,8674
20010724,8808
20010725,8582
20010726,8153
20010727,8061
20010730,7935
20010731,7885
20010801,7641
20010802,7398
20010803,7137
20010806,7498
20010807,7213
20010808,7095
20010809,6978
20010810,6995
20010813,7003
20010814,6751
20010815,6936
20010816,7129
20010817,7062
20010820,7037
20010821,7549
20010822,8053
20010823,7977
20010824,7868
20010827,7893
20010828,7683
20010829,7599
20010830,7591
20010831,7456
20010903,7456
20010904,7305
20010905,7263
20010906,7456
20010907,7398
20010910,7650
20010911,7574
20010912,7490
20010913,7473
20010914,7406
20010917,7549
20010918,7406
20010919,7515
20010920,7196
20010921,6919
20010925,7053
20010926,6927
20010927,6961
20010928,6969
20011001,7205
20011002,7045
20011003,7003
20011004,6793
20011005,6827
20011009,6818
20011010,6802
20011011,6785
20011012,6843
20011015,6810
20011016,6793
20011017,7045
20011018,7045
20011019,7171
20011022,7255
20011023,7330
20011024,7364
20011025,7288
20011026,7179
20011029,7053
20011030,6969
20011031,6936
20011101,7095
20011102,7062
20011105,7104
20011106,7112
20011107,7221
20011108,7280
20011109,7347
20011112,7339
20011113,7372
20011114,7171
20011115,7205
20011116,7171
20011119,7247
20011120,7238
20011121,7288
20011122,7482
20011126,7524
20011127,7574
20011128,7826
20011129,7742
20011130,7524
20011203,7465
20011204,7456
20011205,7540
20011206,7599
20011207,7775
20011210,7398
20011211,7381
20011212,7339
20011213,7490
20011214,7213
20011217,7524
20011218,7658
20011219,7633
20011220,7599
20011221,7708
20011225,7792
20011226,7666
20011227,7725
20011228,7784
20020104,7666
20020107,7666
20020108,7893
20020109,7834
20020110,8011
20020111,7969
20020115,8069
20020116,7893
20020117,7809
20020118,7885
20020121,7717
20020122,7692
20020123,7675
20020124,7851
20020125,7817
20020128,7524
20020129,7549
20020130,7759
20020131,7750
20020201,7826
20020204,7742
20020205,7809
20020206,8078
20020207,7969
20020208,7960
20020212,8036
20020213,7801
20020214,7675
20020215,7498
20020218,7364
20020219,7255
20020220,6902
20020221,6818
20020222,6810
20020225,6776
20020226,6877
20020227,6869
20020228,6944
20020301,7003
20020304,7062
20020305,6986
20020306,6894
20020307,7154
20020308,7221
20020311,7079
20020312,7121
20020313,6869
20020314,6902
20020315,6936
20020318,7062
20020319,7112
20020320,7011
20020322,7129
20020325,7104
20020326,7146
20020327,7205
20020328,7121
20020329,7171
20020401,7389
20020402,7230
20020403,7104
20020404,7070
20020405,7011
20020408,6995
20020409,6927
20020410,6843
20020411,6726
20020412,6894
20020415,6642
20020416,6566
20020417,6776
20020418,7129
20020419,7104
20020422,7121
20020423,7372
20020424,7322
20020425,7591
20020426,7641
20020430,7876
20020501,8220
20020502,8246
20020507,8430
20020508,8304
20020509,8699
20020510,8548
20020513,8615
20020514,8170
20020515,8262
20020516,8296
20020517,8229
20020520,8346
20020521,8481
20020522,8338
20020523,8288
20020524,8346
20020527,8615
20020528,8514
20020529,8304
20020530,8405
20020531,8523
20020603,8615
20020604,8506
20020605,8523
20020606,8363
20020607,8506
20020610,8422
20020611,8724
20020612,8775
20020613,8901
20020614,8691
20020617,8405
20020618,8414
20020619,8691
20020620,8867
20020621,8943
20020624,9060
20020625,8993
20020626,8842
20020627,8724
20020628,8758
20020701,8825
20020702,8901
20020703,8859
20020704,8741
20020705,8842
20020708,8590
20020709,8548
20020710,8472
20020711,8472
20020712,8439
20020715,8498
20020716,8624
20020717,8439
20020718,8598
20020719,8657
20020722,8582
20020723,8682
20020724,8775
20020725,8917
20020726,9060
20020729,9085
20020730,9169
20020731,9077
20020801,8733
20020802,8766
20020805,8506
20020806,8363
20020807,8640
20020808,8640
20020809,8649
20020812,8590
20020813,8489
20020814,8640
20020815,8590
20020816,8456
20020819,8430
20020820,8388
20020821,8380
20020822,8237
20020823,8220
20020826,8220
20020827,8414
20020828,8288
20020829,8145
20020830,8640
20020902,8321
20020903,8137
20020904,8296
20020905,8405
20020906,8456
20020909,8783
20020910,8800
20020911,9144
20020912,9010
20020913,8296
20020917,8011
20020918,8237
20020919,8212
20020920,8439
20020924,8220
20020925,8162
20020926,8498
20020927,8682
20020930,8363
20021001,8464
20021002,8422
20021003,8414
20021004,8447
20021007,8372
20021008,8288
20021009,8212
20021010,8380
20021011,8086
20021015,8111
20021016,8120
20021017,8053
20021018,7692
20021021,7843
20021022,7742
20021023,7498
20021024,7524
20021025,7221
20021028,7037
20021029,7163
20021030,7347
20021031,7372
20021101,7297
20021105,7624
20021106,7498
20021107,7641
20021108,7566
20021111,7398
20021112,6995
20021113,6718
20021114,6625
20021115,6583
20021118,6625
20021119,6634
20021120,6508
20021121,6558
20021122,6516
20021125,6499
20021126,6550
20021127,6667
20021128,6634
20021129,6676
20021202,6793
20021203,6726
20021204,6743
20021205,6726
20021206,6734
20021209,6541
20021210,6684
20021211,6398
20021212,6323
20021213,6449
20021216,6373
20021217,6541
20021218,6911
20021219,6592
20021220,6751
20021224,6743
20021225,6911
20021226,6734
20021227,6667
20021230,6676
20030106,6877
20030107,6885
20030108,6701
20030109,6969
20030110,6726
20030114,6348
20030115,6676
20030116,6583
20030117,6566
20030120,6491
20030121,6659
20030122,6634
20030123,6734
20030124,6491
20030127,6566
20030128,6743
20030129,6894
20030130,6692
20030131,6827
20030203,6768
20030204,6524
20030205,6449
20030206,6482
20030207,6457
20030210,6340
20030212,6323
20030213,6524
20030214,6550
20030217,6558
20030218,6004
20030219,6063
20030220,5928
20030221,6147
20030224,6180
20030225,6205
20030226,6239
20030227,6130
20030228,6155
20030303,6138
20030304,6205
20030305,6239
20030306,6180
20030307,6113
20030310,6289
20030311,6239
20030312,6365
20030313,6600
20030314,6541
20030317,6617
20030318,6491
20030319,6239
20030320,6180
20030324,6029
20030325,5987
20030326,5979
20030327,5861
20030328,6012
20030331,6180
20030401,6457
20030402,6524
20030403,6566
20030404,6315
20030407,6205
20030408,6541
20030409,6315
20030410,6315
20030411,6189
20030414,6222
20030415,6063
20030416,6172
20030417,6306
20030418,6180
20030421,6029
20030422,5928
20030423,5895
20030424,5945
20030425,5903
20030428,6004
20030430,6088
20030501,6079
20030502,6273
20030506,5995
20030507,5886
20030508,5937
20030509,6021
20030512,5995
20030513,6063
20030514,6239
20030515,6340
20030516,6482
20030519,6600
20030520,6751
20030521,6625
20030522,6608
20030523,6642
20030526,7154
20030527,7020
20030528,7205
20030529,7129
20030530,7532
20030602,7876
20030603,7700
20030604,7532
20030605,7566
20030606,7960
20030609,7717
20030610,7708
20030611,7616
20030612,7389
20030613,7524
20030616,7406
20030617,7330
20030618,7154
20030619,7557
20030620,7633
20030623,7247
20030624,7372
20030625,7129
20030626,6953
20030627,7020
20030630,7079
20030701,7087
20030702,7087
20030703,7129
20030704,7163
20030707,7112
20030708,7171
20030709,7288
20030710,7213
20030711,7028
20030714,7020
20030715,6978
20030716,6944
20030717,6911
20030718,6986
20030722,7037
20030723,6911
20030724,6810
20030725,6843
20030728,6802
20030729,6802
20030730,6365
20030731,6415
20030801,6692
20030804,6785
20030805,6768
20030806,6810
20030807,6852
20030808,6902
20030811,6961
20030812,6995
20030813,7003
20030814,7020
20030815,6927
20030818,6927
20030819,6953
20030820,6860
20030821,6902
20030822,6785
20030825,6885
20030826,6852
20030827,6894
20030828,6869
20030829,6911
20030901,6894
20030902,6860
20030903,6835
20030904,6919
20030905,6969
20030908,7020
20030909,6969
20030910,6986
20030911,7045
20030912,7129
20030916,7196
20030917,7221
20030918,7095
20030919,6969
20030922,6936
20030924,6827
20030925,6835
20030926,7028
20030929,7045
20030930,7053
20031001,6969
20031002,6969
20031003,6911
20031006,6877
20031007,6877
20031008,6894
20031009,6936
20031010,6927
20031014,6902
20031015,6936
20031016,7062
20031017,7087
20031020,7087
20031021,7095
20031022,7053
20031023,7129
20031024,6986
20031027,6978
20031028,6852
20031029,6718
20031030,6869
20031031,6885
20031104,6936
20031105,6902
20031106,6885
20031107,6793
20031110,6701
20031111,6667
20031112,6625
20031113,6751
20031114,6650
20031117,6642
20031118,6709
20031119,6751
20031120,6760
20031121,6734
20031125,6776
20031126,6751
20031127,6676
20031128,6550
20031201,6625
20031202,6709
20031203,6692
20031204,6760
20031205,6768
20031208,6726
20031209,6692
20031210,6701
20031211,6709
20031212,6818
20031215,6776
20031216,6835
20031217,6894
20031218,7079
20031219,7020
20031222,7011
20031224,7028
20031225,6986
20031226,6986
20031229,6802
20031230,6751
20040105,6743
20040106,6642
20040107,6659
20040108,6642
20040109,6642
20040113,6583
20040114,6566
20040115,6634
20040116,6566
20040119,6634
20040120,6860
20040121,6944
20040122,7095
20040123,7188
20040126,7247
20040127,7230
20040128,7272
20040129,7700
20040130,7767
20040202,8002
20040203,7700
20040204,7725
20040205,7708
20040206,7700
20040209,7666
20040210,7650
20040212,7918
20040213,7482
20040216,7238
20040217,7213
20040218,7045
20040219,6911
20040220,7104
20040223,6936
20040224,6919
20040225,6944
20040226,6885
20040227,6743
20040301,6575
20040302,6491
20040303,6650
20040304,6692
20040305,6701
20040308,6718
20040309,6718
20040310,6676
20040311,6860
20040312,7095
20040315,7011
20040316,7163
20040317,7179
20040318,7062
20040319,7389
20040322,7372
20040323,7330
20040324,7398
20040325,7330
20040326,7389
20040329,7247
20040330,7238
20040331,7070
20040401,7104
20040402,7221
20040405,7238
20040406,7381
20040407,7456
20040408,7498
20040409,7566
20040412,7482
20040413,7507
20040414,7507
20040415,7498
20040416,7515
20040419,7591
20040420,7574
20040421,7608
20040422,7893
20040423,8162
20040426,7969
20040427,7994
20040428,8179
20040430,8498
20040506,8439
20040507,8204
20040510,8313
20040511,8447
20040512,8137
20040513,8103
20040514,7994
20040517,8237
20040518,8279
20040519,8254
20040520,8229
20040521,8397
20040524,8464
20040525,8388
20040526,8330
20040527,8283
20040528,8506
20040531,8590
20040601,8775
20040602,9018
20040603,9178
20040604,9362
20040607,9379
20040608,9152
20040609,9228
20040610,9312
20040611,9396
20040614,9320
20040615,9329
20040616,9262
20040617,9228
20040618,9094
20040621,9152
20040622,9110
20040623,9295
20040624,9060
20040625,9127
20040628,9194
20040629,9203
20040630,9438
20040701,9656
20040702,9639
20040705,9589
20040706,9841
20040707,9849
20040708,9858
20040709,9925
20040712,9774
20040713,9782
20040714,9774
20040715,9623
20040716,9555
20040720,9430
20040721,9514
20040722,9539
20040723,9606
20040726,9547
20040727,9329
20040728,9228
20040729,9236
20040730,9136
20040802,9270
20040803,9488
20040804,9430
20040805,9572
20040806,9606
20040809,9547
20040810,9539
20040811,9690
20040812,9631
20040813,10034
20040816,10101
20040817,9992
20040818,9891
20040819,10084
20040820,9950
20040823,10034
20040824,10219
20040825,10320
20040826,10320
20040827,10395
20040830,10387
20040831,10210
20040901,10126
20040902,10194
20040903,10084
20040906,10328
20040907,10370
20040908,10630
20040909,10849
20040910,10664
20040913,10991
20040914,10529
20040915,10429
20040916,10404
20040917,10320
20040921,10437
20040922,10278
20040924,10395
20040927,10521
20040928,10588
20040929,10664
20040930,10521
20041001,10672
20041004,10891
20041005,10899
20041006,10840
20041007,10823
20041008,10748
20041012,10664
20041013,10756
20041014,11067
20041015,10983
20041018,11100
20041019,10874
20041020,11117
20041021,11134
20041022,11042
20041025,11117
20041026,11050
20041027,10916
20041028,10681
20041029,10613
20041101,10916
20041102,10924
20041104,10983
20041105,10899
20041108,10983
20041109,11092
20041110,11092
20041111,11075
20041112,11336
20041115,11747
20041116,11831
20041117,11864
20041118,11839
20041119,11814
20041122,11503
20041124,10974
20041125,10807
20041126,10748
20041129,10983
20041130,10865
20041201,10823
20041202,10714
20041203,10765
20041206,10882
20041207,10916
20041208,11000
20041209,10756
20041210,10857
20041213,10966
20041214,10916
20041215,10974
20041216,10983
20041217,11075
20041220,11218
20041221,10983
20041222,11134
20041224,11159
20041227,11000
20041228,11193
20041229,11151
20041230,11268
20050104,11193
20050105,11084
20050106,10958
20050107,11117
20050111,11168
20050112,11210
20050113,11285
20050114,11344
20050117,11285
20050118,11235
20050119,11100
20050120,11016
20050121,11109
20050124,11142
20050125,11016
20050126,10823
20050127,11075
20050128,10974
20050131,10790
20050201,10723
20050202,10655
20050203,10756
20050204,10697
20050207,10807
20050208,10580
20050209,10731
20050210,10647
20050214,10597
20050215,10395
20050216,10454
20050217,10521
20050218,10462
20050221,10613
20050222,10639
20050223,10622
20050224,10689
20050225,10647
20050228,10571
20050301,10655
20050302,10849
20050303,10773
20050304,10689
20050307,10529
20050308,10622
20050309,10773
20050310,10798
20050311,10807
20050314,10932
20050315,11252
20050316,11604
20050317,11453
20050318,11369
20050322,11386
20050323,11478
20050324,11394
20050325,11352
20050328,11319
20050329,11428
20050330,11403
20050331,11613
20050401,11587
20050404,11663
20050405,11747
20050406,11688
20050407,11680
20050408,11814
20050411,11755
20050412,11411
20050413,11730
20050414,11545
20050415,11512
20050418,11848
20050419,11932
20050420,11940
20050421,11923
20050422,11747
20050425,11092
20050426,11193
20050427,11193
20050428,11310
20050502,11377
20050506,11520
20050509,11571
20050510,11713
20050511,11545
20050512,11705
20050513,12074
20050516,11848
20050517,11915
20050518,11974
20050519,11797
20050520,11453
20050523,11428
20050524,11478
20050525,11596
20050526,11554
20050527,11493
20050530,11403
20050531,11428
20050601,11352
20050602,11310
20050603,11428
20050606,11545
20050607,11621
20050608,11529
20050609,11310
20050610,11310
20050613,11520
20050614,11336
20050615,11319
20050616,11319
20050617,11218
20050620,11184
20050621,11218
20050622,11159
20050623,11067
20050624,11142
20050627,11117
20050628,11235
20050629,11302
20050630,11562
20050701,11722
20050704,11713
20050705,11755
20050706,11655
20050707,11797
20050708,11503
20050711,11252
20050712,11361
20050713,11142
20050714,11302
20050715,11193
20050719,11302
20050720,11327
20050721,11184
20050722,10739
20050725,10487
20050726,10185
20050727,10168
20050728,9984
20050729,9967
20050801,9799
20050802,9656
20050803,9589
20050804,9631
20050805,9782
20050808,9723
20050809,9732
20050810,9707
20050811,9833
20050812,9908
20050815,9992
20050816,9967
20050817,10093
20050818,10059
20050819,10000
20050822,10126
20050823,10210
20050824,10143
20050825,10210
20050826,10152
20050829,10042
20050830,9908
20050831,10194
20050901,10320
20050902,10647
20050905,10479
20050906,10706
20050907,10353
20050908,10487
20050909,10412
20050912,10504
20050913,10504
20050914,10479
20050915,10521
20050916,10622
20050920,10630
20050921,10529
20050922,10823
20050926,10773
20050927,10529
20050928,10630
20050929,10647
20050930,10387
20051003,10185
20051004,10252
20051005,10446
20051006,10580
20051007,10622
20051011,10739
20051012,10706
20051013,10857
20051014,10723
20051017,10555
20051018,10563
20051019,10647
20051020,10479
20051021,10655
20051024,10563
20051025,10454
20051026,10496
20051027,10471
20051028,10563
20051031,10521
20051101,10546
20051102,10639
20051104,10529
20051107,10588
20051108,10529
20051109,10521
20051110,10630
20051111,10395
20051114,10513
20051115,10412
20051116,10051
20051117,10236
20051118,10244
20051121,10152
20051122,10118
20051124,9925
20051125,10152
20051128,10689
20051129,10958
20051130,11369
20051201,11680
20051202,11613
20051205,11445
20051206,11344
20051207,11562
20051208,11587
20051209,11193
20051212,11025
20051213,11109
20051214,11134
20051215,11327
20051216,11058
20051219,11310
20051220,11218
20051221,11117
20051222,11252
20051226,11252
20051227,11201
20051228,11184
20051229,11176
20051230,11252
20060104,11520
20060105,11176
20060106,11243
20060110,11294
20060111,11411
20060112,11210
20060113,10891
20060116,10907
20060117,11159
20060118,10891
20060119,10932
20060120,10899
20060123,11411
20060124,11495
20060125,11915
20060126,11940
20060127,12242
20060130,11646
20060131,11655
20060201,11419
20060202,11436
20060203,11394
20060206,11554
20060207,11663
20060208,11697
20060209,11646
20060210,11646
20060213,11537
20060214,11285
20060215,11319
20060216,11100
20060217,10991
20060220,10891
20060221,10832
20060222,11075
20060223,11319
20060224,11554
20060227,11478
20060228,11554
20060301,11789
20060302,11755
20060303,11848
20060306,11621
20060307,11671
20060308,11319
20060309,11352
20060310,11529
20060313,11445
20060314,11638
20060315,11487
20060316,11772
20060317,11730
20060320,11797
20060322,11621
20060323,11579
20060324,11562
20060327,11814
20060328,11697
20060329,11487
20060330,11411
20060331,11453
20060403,11336
20060404,11310
20060405,11201
20060406,10983
20060407,11058
20060410,11226
20060411,11184
20060412,11000
20060413,10865
20060414,11974
20060417,11881
20060418,10697
20060419,10756
20060420,11042
20060421,10991
20060424,10739
20060425,10672
20060426,11084
20060427,11252
20060428,11294
20060501,11403
20060502,11419
20060508,11042
20060509,10916
20060510,10429
20060511,10756
20060512,10521
20060515,10093
20060516,9992
20060517,9639
20060518,9723
20060519,10000
20060522,10000
20060523,9933
20060524,10143
20060525,10236
20060526,10210
20060529,9994
20060530,9816
20060531,9925
20060601,10160
20060602,10345
20060605,10647
20060606,10622
20060607,10807
20060608,10647
20060609,10395
20060612,10496
20060613,10504
20060614,10303
20060615,10555
20060616,10471
20060619,10714
20060620,10916
20060621,11294
20060622,11361
20060623,11285
20060626,11210
20060627,11109
20060628,11268
20060629,10891
20060630,10882
20060703,10807
20060704,11000
20060705,11126
20060706,11260
20060707,11680
20060710,11747
20060711,11747
20060712,11050
20060713,11033
20060714,11193
20060718,11201
20060719,10958
20060720,11075
20060721,10899
20060724,10773
20060725,10781
20060726,10731
20060727,10966
20060728,11193
20060731,11159
20060801,11319
20060802,11294
20060803,11352
20060804,11377
20060807,11453
20060808,11562
20060809,11663
20060810,11797
20060811,11974
20060814,11772
20060815,11671
20060816,11680
20060817,11755
20060818,11596
20060821,11495
20060822,11629
20060823,12049
20060824,11915
20060825,11932
20060828,11554
20060829,11419
20060830,11327
20060831,11151
20060901,11134
20060904,11050
20060905,11151
20060906,11294
20060907,11184
20060908,11243
20060911,11201
20060912,11218
20060913,11058
20060914,10857
20060915,11016
20060919,10907
20060920,10706
20060921,10832
20060922,10546
20060925,10613
20060926,10613
20060927,10639
20060928,10622
20060929,10731
20061002,10294
20061003,10202
20061004,10345
20061005,10303
20061006,10202
20061010,10303
20061011,10227
20061012,10269
20061013,10404
20061016,10328
20061017,10261
20061018,10412
20061019,10387
20061020,10311
20061023,10479
20061024,10597
20061025,10630
20061026,10672
20061027,10529
20061030,10529
20061031,10462
20061101,10362
20061102,10093
20061106,10168
20061107,10210
20061108,10177
20061109,10345
20061110,10387
20061113,10261
20061114,10219
20061115,10244
20061116,10278
20061117,10269
20061120,10269
20061121,10244
20061122,10118
20061124,10194
20061127,10294
20061128,10168
20061129,10353
20061130,10529
20061201,10496
20061204,10521
20061205,10630
20061206,10580
20061207,10395
20061208,10286
20061211,10017
20061212,10160
20061213,10269
20061214,10395
20061215,10479
20061218,10555
20061219,10521
20061220,10387
20061221,10471
20061222,10655
20061225,10714
20061226,10899
20061227,10790
20061228,10756
20061229,10622
20070104,10781
20070105,10647
20070109,11016
20070110,10991
20070111,10949
20070112,11117
20070115,11394
20070116,11411
20070117,11243
20070118,11369
20070119,11537
20070122,11781
20070123,11646
20070124,11772
20070125,11445
20070126,11403
20070129,11294
20070130,11445
20070131,11856
20070201,11965
20070202,11982
20070205,12058
20070206,11873
20070207,11898
20070208,12049
20070209,12091
20070213,12184
20070214,12326
20070215,12150
20070216,12091
20070219,12142
20070220,12200
20070221,12242
20070222,12234
20070223,12032
20070226,11999
20070227,11722
20070228,11445
20070301,11445
20070302,11361
20070305,11294
20070306,11193
20070307,11033
20070308,10882
20070309,10941
20070312,10807
20070313,10807
20070314,10823
20070315,11369
20070316,11705
20070319,12108
20070320,12393
20070322,12427
20070323,12503
20070326,12402
20070327,12368
20070328,12897
20070329,13015
20070330,12948
20070402,12981
20070403,12847
20070404,12872
20070405,12729
20070406,12788
20070409,12746
20070410,12964
20070411,12889
20070412,12973
20070413,12931
20070416,12990
20070417,13090
20070418,13183
20070419,13250
20070420,13342
20070423,13199
20070424,13334
20070425,13225
20070426,13267
20070427,13166
20070501,13015
20070502,12956
20070507,12822
20070508,12788
20070509,12595
20070510,12721
20070511,12813
20070514,12964
20070515,13006
20070516,12914
20070517,13241
20070518,12696
20070521,13065
20070522,13225
20070523,13191
20070524,13208
20070525,13241
20070528,13241
20070529,13180
20070530,13283
20070531,13158
20070601,12872
20070604,13082
20070605,13082
20070606,13015
20070607,13158
20070608,13116
20070611,12897
20070612,13535
20070613,13393
20070614,13443
20070615,13594
20070618,13334
20070619,13468
20070620,14812
20070621,14728
20070622,14526
20070625,14719
20070626,14963
20070627,14786
20070628,15181
20070629,15500
20070702,15273
20070703,15433
20070704,17918
20070705,18355
20070706,18069
20070709,18086
20070710,18749
20070711,17876
20070712,18103
20070713,17322
20070717,17322
20070718,17305
20070719,17095
20070720,16902
20070723,16953
20070724,16919
20070725,17230
20070726,17406
20070727,17683
20070730,16541
20070731,16650
20070801,16986
20070802,16726
20070803,16961
20070806,16869
20070807,16457
20070808,16315
20070809,16524
20070810,16718
20070813,16306
20070814,16273
20070815,16273
20070816,16239
